#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
89.50,20.041,34968.3,12899.4,4601.4,1.05,-1.34,11.16,551.3,-2980.1,17.4,-1.9,-0.2,-0.0,n/a,OK,4.0,    
90.00,19.968,34847.8,12837.2,4576.8,0.99,-1.34,11.14,545.6,-2934.7,17.4,-2.0,-0.2,-0.0,n/a,OK,4.0,    
90.50,19.896,34728.6,12775.5,4552.5,1.03,-1.35,11.11,540.2,-2887.6,17.4,-1.9,-0.2,-0.0,n/a,OK,4.0,    
91.00,19.825,34610.6,12714.4,4528.6,1.04,-1.35,11.09,535.0,-2861.9,17.4,-1.9,-0.2,-0.0,n/a,OK,4.0,    
91.50,19.755,34493.8,12653.9,4504.9,1.02,-1.36,11.06,530.0,-2824.0,17.4,-1.9,-0.2,-0.0,n/a,OK,4.0,    
92.00,19.685,34378.1,12594.0,4481.4,1.05,-1.36,11.03,525.2,-2797.1,17.4,-1.8,-0.2,-0.0,n/a,OK,4.0,    
92.50,19.616,34263.5,12534.5,4458.2,1.04,-1.36,11.01,520.6,-2780.6,17.4,-1.9,-0.2,-0.0,n/a,OK,4.0,    
93.00,19.547,34149.9,12475.6,4435.1,1.03,-1.37,10.98,516.2,-2753.6,17.3,-1.9,-0.1,-0.0,n/a,OK,4.0,    
93.50,19.479,34037.4,12417.1,4412.2,1.02,-1.37,10.96,512.0,-2747.0,17.3,-1.9,-0.1,-0.0,n/a,OK,4.0,    
94.00,19.412,33925.8,12359.2,4389.4,1.03,-1.37,10.93,508.0,-2731.3,17.4,-1.9,-0.1,-0.0,n/a,OK,4.0,    
94.50,19.345,33815.1,12301.6,4366.6,1.03,-1.38,10.91,504.1,-2733.2,17.4,-1.9,-0.1,-0.0,n/a,OK,4.0,    
95.00,19.279,33705.3,12244.5,4343.9,1.05,-1.38,10.88,500.3,-2730.7,17.4,-1.9,-0.1,-0.0,n/a,OK,4.0,    
95.50,19.213,33596.4,12187.8,4321.1,1.05,-1.38,10.85,496.6,-2740.4,17.4,-1.9,-0.1,-0.0,n/a,OK,4.0,    
96.00,19.148,33488.3,12131.5,4298.2,1.08,-1.39,10.83,493.1,-2741.1,17.4,-1.9,-0.1,-0.0,n/a,OK,4.0,    
96.50,19.083,33381.1,12075.6,4275.4,1.07,-1.39,10.80,489.6,-2742.1,17.3,-2.0,-0.1,-0.0,n/a,OK,4.0,    
97.00,19.019,33274.6,12020.0,4252.5,1.08,-1.40,10.78,486.2,-2753.3,17.3,-2.0,-0.1,-0.0,n/a,OK,4.0,    
97.50,18.955,33168.9,11964.9,4229.5,1.14,-1.40,10.75,482.9,-2766.9,17.3,-2.0,-0.1,-0.0,n/a,OK,4.0,    
98.00,18.892,33064.0,11910.1,4206.4,1.17,-1.41,10.73,479.7,-2775.2,17.3,-2.0,-0.1,-0.0,n/a,OK,4.0,    
98.50,18.829,32959.8,11855.7,4183.3,1.21,-1.41,10.70,476.6,-2776.7,17.2,-2.0,-0.1,-0.0,n/a,OK,4.0,    
99.00,18.766,32856.4,11801.6,4160.2,1.20,-1.42,10.67,473.5,-2755.3,17.2,-2.1,-0.1,-0.0,n/a,OK,4.0,    
99.50,18.704,32753.6,11747.8,4137.3,1.24,-1.42,10.65,470.5,-2734.6,17.2,-2.1,-0.1,-0.0,n/a,OK,4.0,    
100.00,18.643,32651.5,11694.4,4114.7,1.24,-1.42,10.62,467.6,-2708.4,17.2,-2.1,-0.1,-0.0,n/a,OK,4.0,    
100.50,18.582,32550.1,11641.3,4092.2,1.25,-1.43,10.60,464.7,-2677.0,17.2,-2.1,-0.1,0.0,n/a,OK,4.0,    
101.00,18.521,32449.4,11588.5,4070.0,1.28,-1.43,10.57,461.9,-2654.7,17.2,-2.0,-0.1,0.0,n/a,OK,4.0,    
101.50,18.460,32349.3,11536.0,4048.0,1.30,-1.44,10.54,459.1,-2633.5,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
102.00,18.400,32249.8,11483.8,4026.1,1.33,-1.44,10.52,456.4,-2620.8,17.2,-2.0,-0.1,0.0,n/a,OK,4.0,    
102.50,18.341,32150.9,11431.9,4004.3,1.34,-1.45,10.49,453.7,-2611.4,17.2,-2.0,-0.1,0.0,n/a,OK,4.0,    
103.00,18.281,32052.7,11380.3,3982.5,1.34,-1.45,10.46,451.1,-2605.7,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
103.50,18.222,31955.1,11329.0,3960.8,1.33,-1.46,10.44,448.6,-2599.7,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
104.00,18.164,31858.1,11278.0,3939.2,1.36,-1.46,10.41,446.1,-2596.2,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
104.50,18.105,31761.6,11227.2,3917.6,1.39,-1.47,10.38,443.7,-2589.8,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
105.00,18.047,31665.7,11176.7,3896.0,1.43,-1.47,10.36,441.2,-2588.8,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
105.50,17.990,31570.4,11126.5,3874.4,1.46,-1.47,10.33,438.9,-2591.4,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
106.00,17.933,31475.6,11076.5,3852.8,1.45,-1.48,10.30,436.5,-2602.8,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
106.50,17.876,31381.3,11026.8,3831.0,1.48,-1.48,10.28,434.2,-2619.2,17.1,-2.0,-0.1,0.0,n/a,OK,4.0,    
107.00,17.819,31287.6,10977.3,3809.2,1.47,-1.49,10.25,431.9,-2632.9,17.1,-2.0,-0.2,0.0,n/a,OK,4.0,    
107.50,17.763,31194.4,10928.1,3787.1,1.48,-1.50,10.22,429.7,-2658.0,17.0,-2.0,-0.1,0.0,n/a,OK,4.0,    
108.00,17.707,31101.7,10879.1,3764.9,1.47,-1.50,10.20,427.6,-2682.3,17.0,-2.0,-0.1,0.0,n/a,OK,4.0,    
108.50,17.651,31009.6,10830.3,3742.4,1.53,-1.51,10.17,425.4,-2719.8,17.0,-2.0,-0.1,0.0,n/a,OK,4.0,    
109.00,17.596,30917.9,10781.8,3719.6,1.57,-1.51,10.14,423.3,-2750.0,17.0,-2.0,-0.1,0.0,n/a,OK,4.0,    
109.50,17.541,30826.7,10733.5,3696.6,1.54,-1.52,10.12,421.2,-2762.9,17.0,-2.0,-0.1,0.0,n/a,OK,4.0,    
110.00,17.486,30736.0,10685.5,3673.5,1.56,-1.52,10.09,419.2,-2782.2,17.0,-2.0,-0.2,0.0,n/a,OK,4.0,    
110.50,17.431,30645.8,10637.7,3650.2,1.60,-1.53,10.06,417.1,-2800.0,16.9,-2.0,-0.2,0.0,n/a,OK,4.0,    
111.00,17.377,30556.1,10590.1,3626.9,1.60,-1.54,10.03,415.2,-2808.1,16.9,-2.0,-0.2,0.0,n/a,OK,4.0,    
111.50,17.323,30466.9,10542.7,3603.5,1.61,-1.54,10.01,413.2,-2797.3,16.9,-2.0,-0.1,0.0,n/a,OK,4.0,    
112.00,17.270,30378.0,10495.5,3580.3,1.60,-1.55,9.98,411.3,-2780.2,16.9,-2.1,-0.2,0.0,n/a,OK,4.0,    
112.50,17.216,30289.7,10448.5,3557.1,1.66,-1.56,9.95,409.3,-2782.5,16.9,-2.0,-0.1,0.0,n/a,OK,4.0,    
113.00,17.163,30201.7,10401.7,3534.0,1.67,-1.56,9.92,407.4,-2767.5,16.9,-2.0,-0.2,0.0,n/a,OK,4.0,    
113.50,17.110,30114.3,10355.2,3511.0,1.65,-1.57,9.90,405.6,-2752.5,16.9,-2.0,-0.1,0.0,n/a,OK,4.0,    
114.00,17.058,30027.2,10308.8,3488.0,1.68,-1.58,9.87,403.7,-2750.2,16.9,-2.0,-0.1,0.0,n/a,OK,4.0,    
114.50,17.005,29940.6,10262.6,3465.2,1.68,-1.58,9.84,401.9,-2737.8,16.8,-2.0,-0.1,0.0,n/a,OK,4.0,    
115.00,16.953,29854.4,10216.7,3442.4,1.71,-1.59,9.81,400.1,-2737.4,16.8,-2.0,-0.1,0.0,n/a,OK,4.0,    
115.50,16.901,29768.6,10170.9,3419.6,1.75,-1.60,9.78,398.4,-2730.9,16.8,-2.0,-0.1,0.0,n/a,OK,4.0,    
116.00,16.850,29683.2,10125.3,3396.8,1.77,-1.60,9.75,396.6,-2726.7,16.8,-2.0,-0.1,0.0,n/a,OK,4.0,    
116.50,16.798,29598.3,10079.9,3374.1,1.68,-1.61,9.73,394.9,-2722.2,16.8,-2.1,0.4,0.0,n/a,OK,4.0,    
117.00,16.747,29513.7,10034.7,3351.2,1.74,-1.62,9.70,393.2,-2804.1,16.8,-2.2,1.5,0.0,n/a,OK,4.0,    
117.50,16.696,29429.5,9989.8,3327.8,1.86,-1.63,9.67,391.5,-2785.6,16.7,-2.1,1.4,0.0,n/a,OK,4.0,    
118.00,16.646,29345.6,9945.0,3304.6,1.71,-1.63,9.64,389.9,-2815.4,16.7,-2.3,1.1,0.0,n/a,OK,4.0,    
118.50,16.595,29262.2,9900.5,3280.6,1.73,-1.64,9.61,388.3,-2934.8,16.7,-2.4,1.0,0.0,n/a,OK,4.0,    
119.00,16.545,29179.1,9856.2,3255.8,1.74,-1.65,9.58,386.8,-3035.8,16.6,-2.5,0.9,0.0,n/a,OK,4.0,    
119.50,16.495,29096.3,9812.1,3230.1,1.66,-1.66,9.56,385.3,-3150.0,16.6,-2.8,0.9,0.0,n/a,OK,4.0,    
120.00,16.446,29013.9,9768.2,3203.3,1.78,-1.67,9.53,383.9,-3276.8,16.5,-3.0,0.9,0.0,n/a,OK,4.0,    
120.50,16.396,28931.9,9724.5,3175.6,1.76,-1.68,9.50,382.5,-3361.7,16.4,-3.1,0.9,0.0,n/a,OK,4.0,    
121.00,16.347,28850.2,9680.9,3147.2,1.71,-1.69,9.47,381.1,-3462.7,16.4,-3.3,0.9,0.0,n/a,OK,4.0,    
121.50,16.298,28768.8,9637.6,3118.0,1.85,-1.70,9.44,379.8,-3526.8,16.5,-3.3,0.8,0.0,n/a,OK,4.0,    
122.00,16.249,28687.6,9594.4,3088.6,2.03,-1.71,9.41,378.5,-3520.5,16.4,-3.2,0.8,0.0,n/a,OK,4.0,    
122.50,16.200,28606.8,9551.4,3059.3,2.05,-1.72,9.38,377.1,-3527.9,16.4,-3.1,0.7,0.0,n/a,OK,4.0,    
123.00,16.151,28526.3,9508.6,3029.9,2.06,-1.74,9.36,375.8,-3526.4,16.3,-3.1,0.8,0.0,n/a,OK,4.0,    
123.50,16.103,28446.1,9466.0,3000.6,1.99,-1.75,9.33,374.5,-3519.1,16.3,-3.2,0.8,0.0,n/a,OK,4.0,    
124.00,16.055,28366.2,9423.5,2971.2,1.99,-1.76,9.30,373.3,-3519.7,16.2,-3.2,0.7,0.0,n/a,OK,4.0,    
124.50,16.007,28286.5,9381.1,2941.9,2.04,-1.77,9.27,372.0,-3521.1,16.1,-3.1,0.5,0.0,n/a,OK,4.0,    
125.00,15.959,28207.1,9339.0,2912.5,2.05,-1.78,9.24,370.7,-3528.9,16.1,-3.1,0.5,0.0,n/a,OK,4.0,    
125.50,15.911,28128.1,9296.9,2883.1,2.07,-1.80,9.21,369.5,-3539.8,16.1,-3.1,0.5,0.0,n/a,OK,4.0,    
126.00,15.864,28049.2,9255.1,2853.5,2.14,-1.81,9.18,368.4,-3559.7,16.1,-3.1,0.5,0.0,n/a,OK,4.0,    
126.50,15.816,27970.7,9213.3,2823.8,2.24,-1.82,9.15,367.1,-3536.6,16.0,-3.0,0.5,0.0,n/a,OK,4.0,    
127.00,15.769,27892.4,9171.7,2794.7,2.22,-1.83,9.12,365.9,-3470.8,16.0,-2.9,0.5,0.0,n/a,OK,4.0,    
127.50,15.722,27814.4,9130.3,2766.0,2.32,-1.85,9.09,364.7,-3393.2,15.9,-2.7,0.5,0.0,n/a,OK,4.0,    
128.00,15.675,27736.7,9089.0,2738.3,2.34,-1.86,9.07,363.4,-3263.6,15.9,-2.5,0.5,0.0,n/a,OK,4.0,    
128.50,15.629,27659.2,9047.8,2711.5,2.38,-1.87,9.04,362.2,-3167.5,15.9,-2.4,0.5,0.0,n/a,OK,4.0,    
129.00,15.582,27582.0,9006.8,2685.5,2.44,-1.88,9.01,360.9,-3068.8,15.9,-2.2,0.5,0.0,n/a,OK,4.0,    
129.50,15.536,27505.1,8966.0,2660.3,2.46,-1.89,8.98,359.6,-2972.8,15.8,-2.0,0.5,0.0,n/a,OK,4.0,    
130.00,15.490,27428.4,8925.3,2635.8,2.35,-1.90,8.95,358.3,-2899.5,15.8,-2.0,0.5,0.0,n/a,OK,4.0,    
130.50,15.444,27352.0,8884.7,2611.9,2.35,-1.91,8.92,357.0,-2841.5,15.8,-1.9,0.5,0.0,n/a,OK,4.0,    
131.00,15.398,27275.9,8844.3,2588.4,2.28,-1.92,8.89,355.8,-2814.0,15.8,-2.0,0.5,0.0,n/a,OK,4.0,    
131.50,15.352,27200.1,8804.1,2564.9,2.27,-1.93,8.86,354.6,-2825.6,15.8,-2.0,0.5,0.0,n/a,OK,4.0,    
132.00,15.307,27124.6,8764.0,2541.3,2.29,-1.94,8.83,353.3,-2825.8,15.7,-2.0,0.5,0.0,n/a,OK,4.0,    
132.50,15.261,27049.3,8724.0,2517.8,2.28,-1.95,8.80,352.1,-2805.7,15.7,-2.1,0.5,0.0,n/a,OK,4.0,    
133.00,15.216,26974.3,8684.2,2494.4,2.17,-1.96,8.77,351.0,-2841.1,15.7,-2.3,0.5,0.0,n/a,OK,4.0,    
133.50,15.171,26899.6,8644.6,2470.5,2.30,-1.97,8.74,349.8,-2878.0,15.7,-2.2,0.5,0.0,n/a,OK,4.0,    
134.00,15.126,26825.1,8605.1,2446.6,2.32,-1.98,8.71,348.7,-2861.1,15.7,-2.2,0.5,0.0,n/a,OK,4.0,    
134.50,15.082,26750.9,8565.7,2422.7,2.27,-1.99,8.68,347.5,-2879.6,15.6,-2.3,0.5,0.0,n/a,OK,4.0,    
135.00,15.037,26676.9,8526.5,2398.6,2.32,-2.00,8.65,346.4,-2888.1,15.6,-2.2,0.5,0.0,n/a,OK,4.0,    
135.50,14.993,26603.3,8487.3,2374.6,2.34,-2.01,8.62,345.3,-2878.0,15.5,-2.2,0.5,0.0,n/a,OK,4.0,    
136.00,14.949,26529.8,8448.4,2350.7,2.40,-2.02,8.59,344.2,-2874.1,15.5,-2.2,0.5,0.0,n/a,OK,4.0,    
136.50,14.905,26456.6,8409.5,2326.8,2.50,-2.03,8.56,343.1,-2845.5,15.4,-2.0,0.5,0.0,n/a,OK,4.0,    
137.00,14.861,26383.7,8370.8,2303.3,2.51,-2.04,8.53,341.9,-2790.5,15.4,-1.9,0.5,0.0,n/a,OK,4.0,    
137.50,14.817,26311.0,8332.2,2280.3,2.56,-2.05,8.50,340.8,-2730.9,15.4,-1.7,0.5,0.0,n/a,OK,4.0,    
138.00,14.773,26238.6,8293.8,2257.8,2.56,-2.06,8.46,339.7,-2665.0,15.3,-1.6,0.4,0.0,n/a,OK,4.0,    
138.50,14.730,26166.4,8255.5,2235.7,2.47,-2.07,8.43,338.5,-2643.9,15.3,-1.7,0.4,0.0,n/a,OK,4.0,    
139.00,14.687,26094.4,8217.3,2213.7,2.52,-2.08,8.40,337.4,-2633.3,15.3,-1.7,0.4,0.0,n/a,OK,4.0,    
139.50,14.644,26022.8,8179.2,2192.0,2.73,-2.09,8.37,336.3,-2551.2,15.3,-1.4,0.4,0.0,n/a,OK,4.0,    
140.00,14.601,25951.3,8141.3,2171.3,2.83,-2.10,8.34,335.1,-2424.3,15.3,-1.1,0.4,0.0,n/a,OK,4.0,    
140.50,14.558,25880.1,8103.5,2151.7,2.90,-2.11,8.31,333.9,-2273.5,15.3,-0.8,0.4,0.0,n/a,OK,4.0,    
141.00,14.515,25809.2,8065.9,2133.4,2.93,-2.12,8.28,332.6,-2109.8,15.3,-0.5,0.4,0.0,n/a,OK,4.0,    
141.50,14.473,25738.6,8028.4,2116.4,2.89,-2.13,8.25,331.3,-1959.7,15.3,-0.3,0.4,0.0,n/a,OK,4.0,    
142.00,14.431,25668.2,7991.0,2100.6,2.87,-2.13,8.22,330.0,-1835.8,15.2,-0.2,0.4,0.0,n/a,OK,4.0,    
142.50,14.388,25598.1,7953.8,2085.8,2.89,-2.14,8.19,328.6,-1718.7,15.2,0.0,0.4,0.0,n/a,OK,4.0,    
143.00,14.347,25528.3,7916.7,2071.9,2.93,-2.14,8.15,327.4,-1610.3,15.2,0.2,0.4,0.0,n/a,OK,4.0,    
143.50,14.305,25458.8,7879.8,2058.9,2.99,-2.15,8.12,326.0,-1498.5,15.2,0.5,0.3,0.0,n/a,OK,4.0,    
144.00,14.263,25389.6,7843.1,2046.9,2.98,-2.15,8.09,324.6,-1367.5,15.2,0.7,0.4,0.0,n/a,OK,4.0,    
144.50,14.222,25320.7,7806.4,2036.0,2.98,-2.15,8.06,323.2,-1262.7,15.2,0.8,0.3,0.0,n/a,OK,4.0,    
145.00,14.181,25252.1,7770.0,2025.9,2.98,-2.16,8.03,321.8,-1168.6,15.2,1.0,0.3,0.0,n/a,OK,4.0,    
145.50,14.140,25183.9,7733.7,2016.4,2.97,-2.16,8.00,320.4,-1102.8,15.1,1.1,0.4,0.0,n/a,OK,4.0,    
146.00,14.099,25116.0,7697.6,2007.6,3.06,-2.16,7.96,319.0,-1007.9,15.1,1.3,0.4,0.0,n/a,OK,4.0,    
146.50,14.058,25048.3,7661.6,1999.5,3.05,-2.16,7.93,317.6,-922.7,15.1,1.5,0.4,0.0,n/a,OK,4.0,    
147.00,14.018,24981.0,7625.7,1992.2,3.13,-2.16,7.90,316.1,-824.1,15.1,1.7,0.4,0.0,n/a,OK,4.0,    
147.50,13.978,24914.1,7590.1,1985.8,3.15,-2.16,7.87,314.6,-709.8,15.1,1.9,0.4,0.0,n/a,OK,4.0,    
148.00,13.938,24847.5,7554.6,1980.3,3.12,-2.16,7.84,313.1,-611.9,15.1,2.1,0.4,0.0,n/a,OK,4.0,    
148.50,13.898,24781.2,7519.3,1975.5,3.00,-2.16,7.80,311.6,-551.5,15.1,2.0,0.4,0.0,n/a,OK,4.0,    
149.00,13.858,24715.2,7484.2,1970.9,2.91,-2.16,7.77,310.2,-551.2,15.1,2.0,0.4,0.0,n/a,OK,4.0,    
149.50,13.819,24649.6,7449.2,1966.3,2.95,-2.16,7.74,308.8,-549.7,15.1,2.0,0.4,0.0,n/a,OK,4.0,    
150.00,13.780,24584.3,7414.3,1961.7,2.99,-2.16,7.71,307.4,-553.4,15.1,2.0,0.4,0.0,n/a,OK,4.0,    
150.50,13.741,24519.4,7379.7,1957.1,3.02,-2.16,7.68,306.0,-558.6,15.0,2.0,0.4,0.0,n/a,OK,4.0,    
151.00,13.702,24454.7,7345.2,1952.5,3.10,-2.16,7.64,304.5,-538.2,15.0,2.1,0.4,0.0,n/a,OK,4.0,    
151.50,13.663,24390.4,7310.8,1948.1,3.15,-2.16,7.61,303.1,-505.4,15.0,2.2,0.4,0.0,n/a,OK,4.0,    
152.00,13.625,24326.4,7276.7,1944.1,3.17,-2.16,7.58,301.7,-466.6,15.0,2.3,0.4,0.0,n/a,OK,4.0,    
152.50,13.587,24262.7,7242.6,1940.3,3.15,-2.16,7.55,300.3,-441.8,15.0,2.3,0.4,0.0,n/a,OK,4.0,    
153.00,13.549,24199.4,7208.8,1936.6,3.11,-2.16,7.51,298.9,-444.7,15.0,2.2,0.4,0.0,n/a,OK,4.0,    
153.50,13.511,24136.4,7175.1,1932.9,3.12,-2.16,7.48,297.6,-455.8,15.0,2.3,0.4,0.0,n/a,OK,4.0,    
154.00,13.473,24073.7,7141.5,1929.0,3.15,-2.15,7.45,296.2,-466.5,15.0,2.3,0.4,0.0,n/a,OK,4.0,    
154.50,13.436,24011.2,7108.1,1925.1,3.19,-2.15,7.42,294.9,-482.2,15.0,2.3,0.4,0.0,n/a,OK,4.0,    
155.00,13.398,23949.1,7074.9,1921.0,3.35,-2.15,7.38,293.6,-482.0,15.0,2.4,0.4,0.0,n/a,OK,4.0,    
155.50,13.361,23887.3,7041.8,1917.3,3.57,-2.15,7.35,292.2,-405.2,15.0,2.8,0.3,0.0,n/a,OK,4.0,    
156.00,13.324,23825.9,7008.8,1914.3,3.59,-2.15,7.32,290.8,-315.3,14.9,3.0,0.4,0.0,n/a,OK,4.0,    
156.50,13.288,23764.7,6976.1,1912.0,3.60,-2.15,7.29,289.3,-238.0,14.9,3.1,0.8,0.0,n/a,OK,4.0,    
157.00,13.251,23703.9,6943.5,1910.3,3.64,-2.15,7.25,287.9,-156.0,14.8,3.3,2.1,0.0,n/a,OK,4.0,    
157.50,13.215,23643.4,6911.1,1909.3,3.70,-2.14,7.22,286.4,-78.4,14.7,3.5,3.5,0.0,n/a,OK,4.0,    
158.00,13.179,23583.1,6879.1,1909.0,3.75,-2.14,7.19,284.9,-2.2,14.5,3.7,4.8,0.0,n/a,OK,4.0,    
158.50,13.143,23523.2,6847.4,1909.3,3.77,-2.13,7.16,283.4,76.8,14.3,3.9,5.9,0.0,n/a,OK,4.0,    
159.00,13.107,23463.4,6816.1,1910.2,3.79,-2.13,7.13,281.8,140.9,14.0,4.0,7.0,0.0,n/a,OK,4.0,    
159.50,13.072,23403.9,6785.2,1911.6,3.81,-2.13,7.09,280.3,197.6,13.7,4.1,8.0,0.0,n/a,OK,4.0,    
160.00,13.037,23344.7,6754.8,1913.4,3.83,-2.12,7.06,278.8,241.9,13.4,4.2,8.9,0.0,n/a,OK,4.0,    
160.50,13.001,23285.6,6724.9,1915.6,3.84,-2.12,7.04,277.2,274.4,13.1,4.3,9.7,0.0,n/a,OK,4.0,    
161.00,12.966,23226.7,6695.5,1918.0,3.84,-2.11,7.01,275.6,302.8,12.7,4.4,9.8,0.0,n/a,OK,4.0,    
161.50,12.932,23168.1,6666.6,1920.6,3.81,-2.10,6.98,274.1,319.4,12.4,4.4,9.3,0.0,n/a,OK,4.0,    
162.00,12.897,23109.7,6638.2,1923.3,3.80,-2.10,6.95,272.6,320.0,12.1,4.4,9.0,0.0,n/a,OK,4.0,    
162.50,12.863,23051.4,6610.3,1925.9,3.81,-2.09,6.93,271.0,309.8,11.8,4.4,9.1,0.0,n/a,OK,4.0,    
163.00,12.829,22993.4,6582.9,1928.4,3.83,-2.09,6.90,269.6,281.7,11.5,4.4,9.2,0.0,n/a,OK,4.0,    
163.50,12.795,22935.6,6555.9,1930.6,3.84,-2.08,6.88,268.1,245.5,11.2,4.3,9.2,0.0,n/a,OK,4.0,    
164.00,12.761,22878.0,6529.5,1932.5,3.87,-2.08,6.86,266.6,204.8,10.9,4.3,9.2,0.0,n/a,OK,4.0,    
164.50,12.727,22820.6,6503.4,1934.1,3.87,-2.07,6.83,265.6,175.6,10.6,4.2,9.2,0.0,n/a,OK,4.0,    
165.00,12.693,22763.2,6477.8,1935.4,3.87,-2.07,6.81,265.8,146.6,10.3,4.2,9.2,0.0,n/a,OK,4.0,    
165.50,12.660,22705.5,6452.5,1936.5,3.86,-2.06,6.79,265.9,121.3,10.0,4.1,9.2,0.0,n/a,OK,4.0,    
166.00,12.626,22647.8,6427.6,1937.4,3.85,-2.06,6.77,265.2,96.7,9.7,4.1,9.2,0.0,n/a,OK,4.0,    
166.50,12.592,22590.1,6403.0,1938.1,3.86,-2.05,6.75,264.4,68.0,9.4,4.0,9.2,0.0,n/a,OK,4.0,    
167.00,12.559,22532.5,6378.9,1938.6,3.89,-2.05,6.73,263.6,33.9,9.1,4.0,9.2,0.0,n/a,OK,4.0,    
167.50,12.526,22475.0,6355.2,1938.7,3.92,-2.05,6.72,263.0,3.8,8.8,3.9,9.2,0.0,n/a,OK,4.0,    
168.00,12.492,22417.4,6331.9,1938.7,3.94,-2.04,6.70,262.5,-21.5,8.6,3.9,8.2,0.0,n/a,OK,4.0,    
168.50,12.459,22359.9,6308.9,1938.4,3.96,-2.04,6.69,262.0,-42.5,8.5,3.9,5.9,0.0,n/a,OK,4.0,    
169.00,12.426,22302.4,6286.2,1938.0,3.94,-2.03,6.67,261.5,-54.5,8.4,3.8,3.6,0.0,n/a,OK,4.0,    
169.50,12.393,22245.0,6263.6,1937.4,3.94,-2.03,6.65,260.9,-87.8,8.4,3.8,2.4,0.0,n/a,OK,4.0,    
170.00,12.359,22187.6,6241.2,1936.5,3.98,-2.03,6.64,260.5,-125.7,8.2,3.7,2.9,0.0,n/a,OK,4.0,    
170.50,12.326,22130.4,6219.0,1935.4,4.03,-2.02,6.63,260.0,-145.7,8.1,3.7,3.5,0.0,n/a,OK,4.0,    
171.00,12.294,22073.2,6196.9,1934.1,4.07,-2.02,6.61,259.5,-157.7,8.0,3.7,3.8,0.0,n/a,OK,4.0,    
171.50,12.261,22016.1,6175.1,1932.8,4.08,-2.02,6.60,258.9,-159.2,7.8,3.8,3.8,0.0,n/a,OK,4.0,    
172.00,12.228,21959.1,6153.4,1931.5,4.12,-2.02,6.58,258.0,-162.4,7.7,3.8,3.7,0.0,n/a,OK,4.0,    
172.50,12.195,21902.3,6132.0,1930.1,4.18,-2.01,6.57,257.2,-160.4,7.6,3.9,3.6,0.0,n/a,OK,4.0,    
173.00,12.163,21845.6,6110.7,1928.8,4.24,-2.01,6.56,256.5,-161.5,7.5,3.9,3.6,0.0,n/a,OK,4.0,    
173.50,12.130,21789.1,6089.6,1927.5,4.28,-2.01,6.54,255.8,-149.1,7.3,4.0,3.6,0.0,n/a,OK,4.0,    
174.00,12.098,21732.7,6068.8,1926.3,4.31,-2.00,6.53,255.1,-132.0,7.2,4.1,3.6,0.0,n/a,OK,4.0,    
174.50,12.066,21676.4,6048.1,1925.2,4.36,-2.00,6.52,254.3,-113.8,7.1,4.2,3.6,0.0,n/a,OK,4.0,    
175.00,12.033,21620.2,6027.6,1924.4,4.41,-2.00,6.51,253.6,-95.2,6.9,4.3,3.6,0.0,n/a,OK,4.0,    
175.50,12.001,21564.2,6007.4,1923.7,4.44,-1.99,6.50,252.8,-69.3,6.8,4.3,3.6,0.0,n/a,OK,4.0,    
176.00,11.969,21508.4,5987.3,1923.2,4.46,-1.99,6.49,252.0,-39.6,6.7,4.4,3.6,0.0,n/a,OK,4.0,    
176.50,11.937,21452.7,5967.4,1923.0,4.48,-1.99,6.48,251.2,-16.5,6.6,4.5,3.6,0.0,n/a,OK,4.0,    
177.00,11.906,21397.1,5947.7,1923.0,4.50,-1.98,6.46,250.5,10.0,6.4,4.5,3.6,0.0,n/a,OK,4.0,    
177.50,11.874,21341.7,5928.3,1923.1,4.53,-1.98,6.45,249.6,27.8,6.3,4.6,3.6,0.0,n/a,OK,4.0,    
178.00,11.842,21286.4,5909.0,1923.4,4.55,-1.97,6.45,248.8,41.2,6.2,4.6,3.6,0.0,n/a,OK,4.0,    
178.50,11.811,21231.3,5889.9,1923.8,4.56,-1.97,6.44,248.0,54.4,6.0,4.7,3.6,0.0,n/a,OK,4.0,    
179.00,11.780,21176.3,5871.0,1924.3,4.58,-1.97,6.43,247.2,60.6,5.9,4.7,3.6,0.0,n/a,OK,4.0,    
179.50,11.749,21121.6,5852.3,1924.8,4.59,-1.96,6.42,246.4,68.5,5.8,4.7,3.6,0.0,n/a,OK,4.0,    
180.00,11.717,21067.0,5833.9,1925.4,4.60,-1.96,6.41,245.4,72.2,5.7,4.8,3.6,0.0,n/a,OK,4.0,    
180.50,11.686,21012.5,5815.6,1926.0,4.61,-1.95,6.40,244.8,67.6,5.6,4.8,3.6,0.0,n/a,OK,4.0,    
181.00,11.656,20958.1,5797.5,1926.6,4.60,-1.95,6.39,245.0,74.0,5.4,4.8,3.6,0.0,n/a,OK,4.0,    
