#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
92.50,37.542,60625.7,34335.3,5500.2,2.23,-2.12,20.43,364.4,488.1,16.7,3.0,1.7,-0.0,n/a,OK,4.0,    
93.00,37.494,60546.8,34296.0,5504.4,2.21,-2.12,20.43,362.4,524.5,16.7,3.0,1.7,-0.0,n/a,OK,4.0,    
93.50,37.447,60468.3,34256.9,5508.9,2.27,-2.11,20.43,360.5,565.4,16.6,3.1,1.6,-0.0,n/a,OK,4.0,    
94.00,37.400,60390.3,34218.2,5513.9,2.33,-2.11,20.44,358.5,631.7,16.6,3.3,1.6,-0.0,n/a,OK,4.0,    
94.50,37.353,60312.6,34179.7,5519.4,2.32,-2.11,20.44,356.5,683.4,16.5,3.4,1.6,-0.0,n/a,OK,4.0,    
95.00,37.307,60235.4,34141.5,5525.2,2.31,-2.11,20.45,354.6,719.4,16.5,3.4,1.6,-0.0,n/a,OK,4.0,    
95.50,37.261,60158.6,34103.6,5531.2,2.27,-2.10,20.45,352.7,716.1,16.4,3.4,1.5,-0.0,n/a,OK,4.0,    
96.00,37.215,60082.2,34066.0,5537.1,2.26,-2.10,20.45,350.8,696.9,16.4,3.4,1.5,-0.0,n/a,OK,4.0,    
96.50,37.169,60006.3,34028.6,5542.9,2.29,-2.10,20.46,348.9,679.0,16.4,3.4,1.5,-0.0,n/a,OK,4.0,    
97.00,37.124,59930.7,33991.5,5548.4,2.32,-2.09,20.46,347.1,660.5,16.3,3.4,1.5,-0.0,n/a,OK,4.0,    
97.50,37.079,59855.6,33954.6,5553.9,2.34,-2.09,20.47,345.2,638.3,16.3,3.4,1.5,-0.0,n/a,OK,4.0,    
98.00,37.034,59780.8,33918.0,5559.1,2.37,-2.09,20.47,343.4,618.7,16.3,3.4,1.4,-0.0,n/a,OK,4.0,    
98.50,36.989,59706.4,33881.6,5564.2,2.39,-2.08,20.47,341.6,600.8,16.2,3.4,1.4,-0.0,n/a,OK,4.0,    
99.00,36.945,59632.5,33845.5,5569.1,2.41,-2.08,20.48,339.9,582.9,16.2,3.4,1.4,-0.0,n/a,OK,4.0,    
99.50,36.901,59558.9,33809.7,5573.9,2.43,-2.08,20.48,338.1,561.9,16.1,3.3,1.4,-0.0,n/a,OK,4.0,    
100.00,36.857,59485.6,33774.0,5578.5,2.46,-2.07,20.49,336.4,541.8,16.1,3.3,1.4,-0.0,n/a,OK,4.0,    
100.50,36.813,59412.8,33738.7,5582.9,2.48,-2.07,20.49,334.7,524.6,16.1,3.3,1.4,-0.0,n/a,OK,4.0,    
101.00,36.770,59340.3,33703.5,5587.2,2.51,-2.07,20.50,333.0,506.0,16.0,3.3,1.4,-0.0,n/a,OK,4.0,    
101.50,36.727,59268.2,33668.6,5591.4,2.54,-2.07,20.50,331.3,483.3,16.0,3.3,1.3,-0.0,n/a,OK,4.0,    
102.00,36.684,59196.5,33633.9,5595.3,2.57,-2.06,20.51,329.7,466.3,16.0,3.3,1.3,-0.0,n/a,OK,4.0,    
102.50,36.641,59125.2,33599.5,5599.1,2.60,-2.06,20.51,328.0,446.4,15.9,3.3,1.3,-0.0,n/a,OK,4.0,    
103.00,36.599,59054.1,33565.3,5602.8,2.62,-2.06,20.51,326.7,428.6,15.9,3.3,1.3,-0.0,n/a,OK,4.0,    
103.50,36.556,58983.3,33531.2,5606.3,2.64,-2.06,20.52,325.6,417.0,15.9,3.3,1.3,-0.0,n/a,OK,4.0,    
104.00,36.514,58912.8,33497.3,5609.7,2.67,-2.05,20.52,324.4,400.2,15.8,3.3,1.2,-0.0,n/a,OK,4.0,    
104.50,36.472,58842.6,33463.6,5613.0,2.69,-2.05,20.53,322.9,385.3,15.8,3.3,1.2,-0.0,n/a,OK,4.0,    
105.00,36.430,58772.6,33430.1,5616.1,2.71,-2.05,20.53,321.5,370.2,15.8,3.3,1.2,-0.0,n/a,OK,4.0,    
105.50,36.389,58703.0,33396.8,5619.1,2.74,-2.05,20.54,320.1,350.7,15.7,3.3,1.2,-0.0,n/a,OK,4.0,    
106.00,36.348,58633.7,33363.7,5622.0,2.77,-2.04,20.54,318.8,334.2,15.7,3.3,1.2,-0.0,n/a,OK,4.0,    
106.50,36.306,58564.7,33330.8,5624.7,2.79,-2.04,20.55,317.4,321.3,15.7,3.3,1.1,-0.0,n/a,OK,4.0,    
107.00,36.265,58495.9,33298.1,5627.4,2.81,-2.04,20.55,316.2,307.2,15.6,3.3,1.1,-0.0,n/a,OK,4.0,    
107.50,36.225,58427.4,33265.5,5629.9,2.83,-2.04,20.56,314.9,290.7,15.6,3.3,1.1,-0.0,n/a,OK,4.0,    
108.00,36.184,58359.2,33233.2,5632.2,2.86,-2.03,20.56,313.7,274.9,15.6,3.3,1.1,-0.0,n/a,OK,4.0,    
108.50,36.143,58291.3,33201.0,5634.4,2.89,-2.03,20.57,312.5,258.4,15.5,3.3,1.1,-0.0,n/a,OK,4.0,    
109.00,36.103,58223.6,33168.9,5636.5,2.90,-2.03,20.57,311.3,247.6,15.5,3.3,1.1,-0.0,n/a,OK,4.0,    
109.50,36.063,58156.2,33137.1,5638.5,2.94,-2.03,20.58,310.1,230.2,15.5,3.4,1.1,-0.0,n/a,OK,4.0,    
110.00,36.023,58089.0,33105.4,5640.5,3.19,-2.03,20.58,308.9,264.0,15.5,3.7,1.1,-0.0,n/a,OK,4.0,    
110.50,35.983,58022.2,33073.8,5643.2,3.30,-2.02,20.59,307.6,381.9,15.4,4.0,1.0,-0.0,n/a,OK,4.0,    
111.00,35.944,57955.6,33042.5,5646.6,3.16,-2.02,20.59,306.3,438.9,15.4,4.0,1.0,-0.0,n/a,OK,4.0,    
111.50,35.904,57889.3,33011.3,5650.4,3.20,-2.02,20.60,305.0,478.7,15.4,4.1,1.0,-0.0,n/a,OK,4.0,    
112.00,35.865,57823.3,32980.4,5654.6,3.19,-2.02,20.60,303.8,515.7,15.3,4.1,1.0,-0.0,n/a,OK,4.0,    
112.50,35.826,57757.5,32949.6,5659.0,3.20,-2.01,20.61,302.5,540.7,15.3,4.2,1.0,-0.0,n/a,OK,4.0,    
113.00,35.787,57692.1,32918.9,5663.6,3.22,-2.01,20.61,301.2,566.0,15.3,4.3,1.0,-0.0,n/a,OK,4.0,    
113.50,35.748,57626.9,32888.5,5668.4,3.21,-2.01,20.62,300.0,576.6,15.2,4.3,1.0,-0.0,n/a,OK,4.0,    
114.00,35.710,57562.0,32858.2,5673.2,3.20,-2.00,20.62,298.7,572.6,15.2,4.3,1.0,-0.0,n/a,OK,4.0,    
114.50,35.671,57497.4,32828.0,5677.9,3.22,-2.00,20.63,297.5,564.2,15.2,4.3,1.0,-0.0,n/a,OK,4.0,    
115.00,35.633,57433.0,32798.1,5682.6,3.24,-2.00,20.63,296.3,554.0,15.1,4.3,1.0,-0.0,n/a,OK,4.0,    
115.50,35.595,57368.9,32768.3,5687.1,3.27,-2.00,20.64,295.1,539.8,15.1,4.3,1.0,-0.0,n/a,OK,4.0,    
116.00,35.557,57305.1,32738.7,5691.6,3.29,-1.99,20.64,293.9,527.3,15.1,4.3,0.9,-0.0,n/a,OK,4.0,    
116.50,35.520,57241.6,32709.2,5695.9,3.30,-1.99,20.65,292.7,518.2,15.1,4.3,0.9,-0.0,n/a,OK,4.0,    
117.00,35.482,57178.3,32679.9,5700.2,3.33,-1.99,20.65,291.5,502.9,15.0,4.3,0.9,-0.0,n/a,OK,4.0,    
117.50,35.445,57115.2,32650.7,5704.3,3.35,-1.98,20.66,290.3,492.1,15.0,4.3,0.9,-0.0,n/a,OK,4.0,    
118.00,35.407,57052.5,32621.8,5708.3,3.38,-1.98,20.66,289.2,473.3,15.0,4.3,0.9,-0.0,n/a,OK,4.0,    
118.50,35.370,56990.0,32592.9,5712.2,3.41,-1.98,20.67,288.0,457.7,15.0,4.3,0.9,-0.0,n/a,OK,4.0,    
119.00,35.334,56927.7,32564.2,5716.0,3.43,-1.98,20.67,286.9,441.1,14.9,4.3,0.9,-0.0,n/a,OK,4.0,    
119.50,35.297,56865.7,32535.7,5719.6,3.46,-1.97,20.68,285.8,424.0,14.9,4.3,0.9,-0.0,n/a,OK,4.0,    
120.00,35.260,56803.9,32507.3,5723.0,3.49,-1.97,20.68,284.7,409.1,14.9,4.3,0.9,-0.0,n/a,OK,4.0,    
120.50,35.224,56742.4,32479.1,5726.4,3.52,-1.97,20.69,283.6,392.0,14.8,4.3,0.9,-0.0,n/a,OK,4.0,    
121.00,35.188,56681.1,32451.0,5729.6,3.55,-1.97,20.70,282.5,376.8,14.8,4.3,0.9,-0.0,n/a,OK,4.0,    
121.50,35.152,56620.0,32423.1,5732.7,3.57,-1.96,20.70,281.4,362.7,14.8,4.3,0.9,-0.0,n/a,OK,4.0,    
122.00,35.116,56559.2,32395.3,5735.6,3.60,-1.96,20.71,280.4,347.3,14.8,4.3,0.9,-0.0,n/a,OK,4.0,    
122.50,35.080,56498.7,32367.6,5738.4,3.63,-1.96,20.71,279.3,332.4,14.7,4.3,0.9,-0.0,n/a,OK,4.0,    
123.00,35.044,56438.3,32340.1,5741.1,3.66,-1.96,20.72,278.2,314.0,14.7,4.3,0.8,-0.0,n/a,OK,4.0,    
123.50,35.009,56378.2,32312.7,5743.7,3.69,-1.96,20.72,277.2,300.1,14.7,4.3,0.8,-0.0,n/a,OK,4.0,    
124.00,34.973,56318.4,32285.5,5746.1,3.72,-1.95,20.73,276.2,284.8,14.7,4.3,0.8,-0.0,n/a,OK,4.0,    
124.50,34.938,56258.7,32258.4,5748.4,3.75,-1.95,20.73,275.1,269.0,14.6,4.3,0.8,-0.0,n/a,OK,4.0,    
125.00,34.903,56199.3,32231.4,5750.6,3.77,-1.95,20.74,274.2,256.7,14.6,4.3,0.8,-0.0,n/a,OK,4.0,    
125.50,34.868,56140.1,32204.6,5752.7,3.80,-1.95,20.74,273.2,241.8,14.6,4.3,0.8,-0.0,n/a,OK,4.0,    
126.00,34.833,56081.1,32177.9,5754.6,3.83,-1.94,20.75,272.1,223.8,14.5,4.3,0.8,-0.0,n/a,OK,4.0,    
126.50,34.799,56022.4,32151.4,5756.4,3.86,-1.94,20.76,271.2,208.6,14.5,4.3,0.8,-0.0,n/a,OK,4.0,    
127.00,34.764,55963.8,32125.0,5758.1,3.89,-1.94,20.76,270.2,193.8,14.5,4.3,0.5,-0.0,n/a,OK,4.0,    
127.50,34.730,55905.5,32098.6,5759.7,3.91,-1.94,20.77,269.3,181.3,14.5,4.3,0.0,-0.0,n/a,OK,4.0,    
128.00,34.696,55847.4,32072.4,5761.1,3.93,-1.94,20.77,268.3,166.7,14.6,4.3,-0.6,-0.0,n/a,OK,4.0,    
128.50,34.661,55789.6,32046.3,5762.4,3.96,-1.93,20.78,267.3,148.6,14.6,4.3,-1.2,-0.0,n/a,OK,4.0,    
129.00,34.627,55731.9,32020.2,5763.6,4.01,-1.93,20.78,266.4,132.3,14.7,4.3,-1.8,-0.0,n/a,OK,4.0,    
129.50,34.594,55674.6,31994.2,5764.7,4.05,-1.93,20.79,265.4,125.2,14.8,4.3,-2.3,-0.0,n/a,OK,4.0,    
130.00,34.560,55617.5,31968.2,5765.7,4.09,-1.93,20.79,264.5,116.7,14.9,4.3,-2.8,-0.0,n/a,OK,4.0,    
130.50,34.526,55560.6,31942.1,5766.6,4.12,-1.93,20.80,263.5,113.3,15.0,4.4,-3.3,-0.0,n/a,OK,4.0,    
131.00,34.493,55504.0,31916.1,5767.5,4.16,-1.93,20.80,262.6,104.3,15.1,4.4,-3.8,-0.0,n/a,OK,4.0,    
131.50,34.459,55447.7,31890.0,5768.4,4.18,-1.92,20.81,261.7,102.4,15.3,4.4,-4.2,-0.0,n/a,OK,4.0,    
132.00,34.426,55391.7,31863.8,5769.3,4.21,-1.92,20.81,261.4,102.9,15.5,4.4,-4.6,-0.0,n/a,OK,4.0,    
132.50,34.393,55335.7,31837.4,5770.2,4.22,-1.92,20.82,261.7,111.4,15.7,4.4,-5.0,-0.0,n/a,OK,4.0,    
133.00,34.359,55279.7,31810.8,5771.1,4.22,-1.92,20.82,261.7,119.8,15.8,4.5,-5.4,-0.0,n/a,OK,4.0,    
133.50,34.326,55223.8,31784.1,5772.1,4.23,-1.92,20.83,261.4,125.9,16.1,4.5,-5.7,-0.0,n/a,OK,4.0,    
134.00,34.293,55168.2,31757.1,5773.2,4.23,-1.91,20.83,261.0,134.6,16.3,4.5,-5.9,-0.0,n/a,OK,4.0,    
134.50,34.259,55112.7,31730.0,5774.3,4.24,-1.91,20.83,260.8,137.0,16.5,4.5,-6.2,-0.0,n/a,OK,4.0,    
135.00,34.226,55057.3,31702.7,5775.5,4.24,-1.91,20.84,260.6,142.6,16.7,4.5,-6.4,-0.0,n/a,OK,4.0,    
135.50,34.193,55002.2,31675.1,5776.7,4.25,-1.91,20.84,260.3,146.5,16.9,4.5,-6.5,-0.0,n/a,OK,4.0,    
136.00,34.160,54947.1,31647.4,5778.0,4.21,-1.91,20.84,260.1,146.7,17.2,4.5,-6.6,-0.0,n/a,OK,4.0,    
136.50,34.127,54892.3,31619.4,5779.1,4.19,-1.91,20.85,259.9,126.6,17.4,4.4,-6.7,-0.0,n/a,OK,4.0,    
137.00,34.093,54837.6,31591.2,5780.1,4.20,-1.90,20.85,259.7,116.0,17.6,4.4,-6.8,-0.0,n/a,OK,4.0,    
137.50,34.060,54783.0,31562.8,5781.0,4.22,-1.90,20.85,259.5,105.9,17.9,4.4,-6.8,-0.0,n/a,OK,4.0,    
138.00,34.027,54728.6,31534.1,5781.9,4.23,-1.90,20.85,259.3,95.1,18.1,4.4,-6.8,-0.0,n/a,OK,4.0,    
138.50,33.994,54674.4,31505.2,5782.6,4.22,-1.90,20.86,259.3,87.8,18.3,4.4,-6.8,-0.0,n/a,OK,4.0,    
139.00,33.961,54620.3,31476.0,5783.3,4.21,-1.90,20.86,259.4,76.9,18.6,4.4,-6.7,-0.0,n/a,OK,4.0,    
139.50,33.927,54566.2,31446.6,5784.0,4.19,-1.89,20.86,260.3,75.0,18.8,4.3,-6.6,-0.0,n/a,OK,4.0,    
140.00,33.894,54511.9,31416.7,5784.6,4.14,-1.89,20.86,262.6,84.3,19.0,4.3,-6.5,-0.0,n/a,OK,4.0,    
140.50,33.860,54457.1,31386.2,5785.4,4.05,-1.89,20.86,265.4,105.5,19.2,4.3,-6.4,-0.0,n/a,OK,4.0,    
141.00,33.826,54401.8,31355.2,5786.3,3.96,-1.89,20.86,267.6,118.7,19.4,4.2,-6.2,-0.0,n/a,OK,4.0,    
141.50,33.791,54346.2,31323.8,5787.4,3.88,-1.89,20.86,269.1,120.0,19.6,4.1,-6.1,-0.0,n/a,OK,4.0,    
142.00,33.757,54290.6,31292.0,5788.3,3.84,-1.89,20.86,268.7,96.9,19.8,4.0,-5.9,-0.0,n/a,OK,4.0,    
142.50,33.722,54235.3,31260.1,5789.0,3.82,-1.88,20.86,268.6,63.9,20.0,3.9,-5.7,-0.0,n/a,OK,4.0,    
143.00,33.688,54179.9,31228.0,5789.4,3.81,-1.88,20.86,269.7,33.8,20.1,3.9,-5.5,-0.0,n/a,OK,4.0,    
143.50,33.653,54124.3,31195.4,5789.5,3.79,-1.88,20.86,270.6,11.1,20.3,3.8,-5.3,-0.0,n/a,OK,4.0,    
144.00,33.618,54068.8,31162.7,5789.5,3.78,-1.88,20.86,270.5,-17.9,20.5,3.7,-5.0,-0.0,n/a,OK,4.0,    
144.50,33.583,54013.4,31129.8,5789.2,3.80,-1.88,20.86,270.1,-54.6,20.6,3.7,-4.8,-0.0,n/a,OK,4.0,    
145.00,33.549,53958.2,31096.8,5788.7,3.81,-1.88,20.86,269.9,-83.1,20.8,3.6,-4.5,-0.0,n/a,OK,4.0,    
145.50,33.514,53903.1,31063.6,5787.9,3.83,-1.87,20.86,269.8,-106.6,20.9,3.6,-4.2,-0.0,n/a,OK,4.0,    
146.00,33.479,53848.1,31030.3,5786.9,3.85,-1.87,20.86,269.8,-125.0,21.0,3.6,-4.0,-0.0,n/a,OK,4.0,    
146.50,33.445,53793.2,30996.9,5785.8,3.88,-1.87,20.86,269.7,-139.6,21.1,3.6,-3.7,-0.0,n/a,OK,4.0,    
147.00,33.410,53738.4,30963.3,5784.6,3.90,-1.87,20.86,269.5,-144.9,21.2,3.6,-3.4,-0.0,n/a,OK,4.0,    
147.50,33.375,53683.7,30929.7,5783.4,3.91,-1.87,20.85,269.3,-144.5,21.3,3.6,-3.1,-0.0,n/a,OK,4.0,    
148.00,33.341,53629.1,30895.9,5782.2,3.94,-1.87,20.85,269.2,-146.2,21.4,3.6,-2.8,-0.0,n/a,OK,4.0,    
148.50,33.306,53574.6,30862.1,5781.0,3.96,-1.87,20.85,269.0,-139.0,21.5,3.7,-2.5,-0.0,n/a,OK,4.0,    
149.00,33.271,53520.1,30828.2,5779.9,3.97,-1.86,20.85,269.0,-128.3,21.6,3.7,-2.1,-0.0,n/a,OK,4.0,    
149.50,33.237,53465.8,30794.2,5778.9,3.98,-1.86,20.85,268.8,-115.9,21.6,3.7,-1.8,-0.0,n/a,OK,4.0,    
150.00,33.202,53411.5,30760.2,5778.0,3.99,-1.86,20.84,268.7,-103.2,21.6,3.8,-1.5,-0.0,n/a,OK,4.0,    
150.50,33.168,53357.2,30726.1,5777.2,3.99,-1.86,20.84,268.6,-85.4,21.7,3.8,-1.2,-0.0,n/a,OK,4.0,    
151.00,33.133,53303.0,30692.0,5776.5,4.00,-1.86,20.84,268.5,-73.2,21.7,3.9,-0.9,-0.0,n/a,OK,4.0,    
151.50,33.098,53248.9,30657.9,5775.9,4.00,-1.86,20.84,268.5,-58.6,21.7,3.9,-0.6,-0.0,n/a,OK,4.0,    
152.00,33.064,53194.7,30623.8,5775.5,4.00,-1.86,20.83,268.5,-45.8,21.7,3.9,-0.3,-0.0,n/a,OK,4.0,    
152.50,33.029,53140.6,30589.6,5775.2,3.99,-1.85,20.83,268.4,-30.9,21.7,3.9,-0.1,-0.0,n/a,OK,4.0,    
153.00,32.995,53086.5,30555.5,5775.0,3.99,-1.85,20.83,268.4,-20.5,21.7,4.0,0.2,-0.0,n/a,OK,4.0,    
153.50,32.960,53032.4,30521.3,5774.8,3.98,-1.85,20.83,268.4,-8.2,21.7,4.0,0.4,-0.0,n/a,OK,4.0,    
154.00,32.926,52978.3,30487.2,5774.8,3.98,-1.85,20.83,268.3,0.8,21.6,4.0,0.7,-0.0,n/a,OK,4.0,    
154.50,32.891,52924.1,30453.1,5774.8,3.99,-1.85,20.82,268.3,10.9,21.6,4.0,0.9,-0.0,n/a,OK,4.0,    
155.00,32.857,52870.0,30419.0,5775.0,3.99,-1.85,20.82,268.3,18.5,21.6,4.0,1.1,-0.0,n/a,OK,4.0,    
155.50,32.822,52815.8,30385.0,5775.2,3.98,-1.84,20.82,268.3,31.2,21.5,4.1,1.3,-0.0,n/a,OK,4.0,    
156.00,32.788,52761.7,30351.0,5775.5,3.97,-1.84,20.82,268.3,42.1,21.5,4.1,1.5,-0.0,n/a,OK,4.0,    
156.50,32.753,52707.5,30317.1,5775.8,3.97,-1.84,20.81,268.3,45.9,21.4,4.1,1.7,-0.0,n/a,OK,4.0,    
157.00,32.719,52653.2,30283.3,5776.3,3.96,-1.84,20.81,268.3,52.5,21.3,4.1,1.9,-0.0,n/a,OK,4.0,    
157.50,32.684,52598.9,30249.5,5776.7,3.96,-1.84,20.81,268.2,57.5,21.3,4.1,2.0,-0.0,n/a,OK,4.0,    
158.00,32.650,52544.6,30215.8,5777.2,3.95,-1.83,20.81,268.3,59.1,21.2,4.1,2.2,-0.0,n/a,OK,4.0,    
158.50,32.615,52490.3,30182.1,5777.7,3.94,-1.83,20.81,268.3,59.7,21.1,4.1,2.3,-0.0,n/a,OK,4.0,    
159.00,32.581,52435.8,30148.6,5778.2,3.93,-1.83,20.80,268.3,58.2,21.0,4.1,2.4,-0.0,n/a,OK,4.0,    
159.50,32.546,52381.4,30115.1,5778.7,3.93,-1.83,20.80,268.3,54.5,20.9,4.0,2.5,-0.0,n/a,OK,4.0,    
160.00,32.512,52326.9,30081.7,5779.1,3.93,-1.83,20.80,268.3,49.8,20.8,4.0,2.6,-0.0,n/a,OK,4.0,    
160.50,32.477,52272.3,30048.4,5779.5,3.92,-1.82,20.80,268.3,43.8,20.7,4.0,2.7,-0.0,n/a,OK,4.0,    
161.00,32.443,52217.7,30015.2,5779.8,3.92,-1.82,20.80,268.3,39.9,20.7,4.0,2.7,-0.0,n/a,OK,4.0,    
161.50,32.408,52163.0,29982.1,5780.1,3.91,-1.82,20.80,268.3,33.5,20.6,4.0,2.8,-0.0,n/a,OK,4.0,    
162.00,32.374,52108.2,29949.1,5780.4,3.92,-1.82,20.79,268.4,23.8,20.5,4.0,2.8,-0.0,n/a,OK,4.0,    
162.50,32.339,52053.5,29916.2,5780.6,3.92,-1.82,20.79,268.4,18.4,20.4,4.0,2.8,-0.0,n/a,OK,4.0,    
163.00,32.305,51998.6,29883.4,5780.7,3.92,-1.82,20.79,268.4,11.7,20.3,3.9,2.9,-0.0,n/a,OK,4.0,    
163.50,32.270,51943.7,29850.7,5780.7,3.92,-1.81,20.79,268.4,5.1,20.2,3.9,2.9,-0.0,n/a,OK,4.0,    
164.00,32.236,51888.7,29818.1,5780.8,3.92,-1.81,20.79,268.4,0.3,20.1,3.9,2.9,-0.0,n/a,OK,4.0,    
164.50,32.201,51833.7,29785.6,5780.7,3.93,-1.81,20.79,268.4,-5.6,20.0,3.9,2.8,-0.0,n/a,OK,4.0,    
165.00,32.167,51778.6,29753.2,5780.7,3.93,-1.81,20.79,268.4,-8.3,19.9,3.9,2.8,-0.0,n/a,OK,4.0,    
165.50,32.132,51723.5,29720.9,5780.6,3.93,-1.81,20.79,268.4,-10.7,19.8,3.9,2.8,-0.0,n/a,OK,4.0,    
166.00,32.098,51668.3,29688.7,5780.5,3.93,-1.80,20.79,268.4,-15.7,19.7,3.9,2.7,-0.0,n/a,OK,4.0,    
166.50,32.063,51613.0,29656.6,5780.3,3.94,-1.80,20.79,268.4,-21.4,19.6,3.9,2.6,-0.0,n/a,OK,4.0,    
167.00,32.029,51557.7,29624.6,5780.1,3.95,-1.80,20.79,268.4,-22.2,19.6,3.9,2.5,-0.0,n/a,OK,4.0,    
167.50,31.994,51502.4,29592.7,5780.0,3.94,-1.80,20.79,268.4,-18.8,19.5,3.9,2.4,-0.0,n/a,OK,4.0,    
168.00,31.960,51447.0,29560.9,5779.8,3.95,-1.80,20.79,268.5,-21.9,19.4,3.9,2.3,-0.0,n/a,OK,4.0,    
168.50,31.925,51391.5,29529.2,5779.6,3.94,-1.80,20.79,268.4,-20.9,19.3,3.9,2.2,-0.0,n/a,OK,4.0,    
169.00,31.891,51336.1,29497.5,5779.5,3.94,-1.79,20.79,268.4,-20.5,19.3,3.9,2.1,-0.0,n/a,OK,4.0,    
169.50,31.856,51280.5,29465.9,5779.3,3.94,-1.79,20.79,268.5,-18.9,19.2,3.9,2.0,-0.0,n/a,OK,4.0,    
170.00,31.822,51225.0,29434.4,5779.1,3.94,-1.79,20.79,268.4,-18.9,19.1,3.9,1.9,-0.0,n/a,OK,4.0,    
170.50,31.787,51169.4,29403.0,5779.0,3.95,-1.79,20.79,268.5,-18.6,19.1,3.9,1.8,-0.0,n/a,OK,4.0,    
171.00,31.753,51113.7,29371.6,5778.8,3.95,-1.79,20.79,268.5,-19.4,19.0,3.9,1.7,-0.0,n/a,OK,4.0,    
171.50,31.718,51058.0,29340.3,5778.7,3.95,-1.78,20.79,268.5,-16.7,19.0,3.9,1.6,-0.0,n/a,OK,4.0,    
172.00,31.684,51002.3,29309.1,5778.5,3.95,-1.78,20.79,268.5,-15.4,18.9,3.9,1.5,-0.0,n/a,OK,4.0,    
172.50,31.649,50946.6,29277.9,5778.4,3.95,-1.78,20.79,268.5,-13.7,18.9,3.9,1.4,-0.0,n/a,OK,4.0,    
173.00,31.615,50890.8,29246.8,5778.3,3.94,-1.78,20.79,268.5,-11.9,18.8,3.9,1.2,-0.0,n/a,OK,4.0,    
173.50,31.580,50835.1,29215.7,5778.2,3.94,-1.78,20.79,268.5,-11.1,18.8,3.9,1.1,-0.0,n/a,OK,4.0,    
174.00,31.546,50779.2,29184.6,5778.1,3.95,-1.78,20.80,268.5,-13.4,18.8,3.9,1.0,-0.0,n/a,OK,4.0,    
174.50,31.511,50723.4,29153.6,5778.0,3.94,-1.77,20.80,268.5,-12.9,18.8,3.9,0.8,-0.0,n/a,OK,4.0,    
175.00,31.477,50667.6,29122.6,5777.9,3.94,-1.77,20.80,268.5,-11.1,18.7,3.9,0.7,-0.0,n/a,OK,4.0,    
175.50,31.442,50611.7,29091.6,5777.8,3.94,-1.77,20.80,268.5,-13.1,18.7,3.9,0.6,-0.0,n/a,OK,4.0,    
176.00,31.408,50555.9,29060.7,5777.7,3.94,-1.77,20.80,268.5,-15.1,18.7,3.9,0.4,-0.0,n/a,OK,4.0,    
176.50,31.374,50500.0,29029.8,5777.6,3.94,-1.77,20.80,268.5,-16.0,18.7,3.9,0.3,-0.0,n/a,OK,4.0,    
177.00,31.339,50444.1,28998.9,5777.4,3.93,-1.76,20.80,268.5,-16.0,18.7,3.9,0.2,-0.0,n/a,OK,4.0,    
177.50,31.305,50388.2,28968.0,5777.3,3.94,-1.76,20.80,268.5,-17.5,18.7,3.9,0.0,-0.0,n/a,OK,4.0,    
178.00,31.270,50332.3,28937.1,5777.1,3.93,-1.76,20.80,268.5,-17.8,18.7,3.9,-0.1,-0.0,n/a,OK,4.0,    
178.50,31.236,50276.4,28906.1,5777.0,3.93,-1.76,20.80,268.5,-16.5,18.7,3.9,-0.2,-0.0,n/a,OK,4.0,    
179.00,31.201,50220.6,28875.2,5776.8,3.94,-1.76,20.81,268.5,-19.1,18.7,3.9,-0.3,-0.0,n/a,OK,4.0,    
179.50,31.167,50164.7,28844.3,5776.7,3.94,-1.75,20.81,268.5,-14.8,18.7,3.9,-0.4,-0.0,n/a,OK,4.0,    
180.00,31.132,50108.8,28813.4,5776.6,3.95,-1.75,20.81,268.5,-12.6,18.8,3.9,-0.5,-0.0,n/a,OK,4.0,    
180.50,31.098,50052.9,28782.4,5776.5,3.95,-1.75,20.81,268.5,-9.1,18.8,3.9,-0.6,-0.0,n/a,OK,4.0,    
181.00,31.063,49997.1,28751.5,5776.4,3.95,-1.75,20.81,268.5,-6.4,18.8,3.9,-0.7,-0.0,n/a,OK,4.0,    
181.50,31.029,49941.3,28720.5,5776.4,3.95,-1.75,20.81,268.5,0.5,18.8,4.0,-0.8,-0.0,n/a,OK,4.0,    
182.00,30.994,49885.4,28689.4,5776.4,3.95,-1.75,20.81,268.5,6.2,18.9,4.0,-0.9,-0.0,n/a,OK,4.0,    
182.50,30.960,49829.6,28658.4,5776.5,3.96,-1.74,20.81,268.5,8.2,18.9,4.0,-0.9,-0.0,n/a,OK,4.0,    
183.00,30.925,49773.9,28627.3,5776.6,3.95,-1.74,20.81,268.5,13.8,18.9,4.0,-1.0,-0.0,n/a,OK,4.0,    
183.50,30.891,49718.1,28596.2,5776.7,3.94,-1.74,20.82,268.5,17.8,19.0,4.0,-1.0,-0.0,n/a,OK,4.0,    
184.00,30.856,49662.3,28565.0,5776.8,3.95,-1.74,20.82,268.5,18.3,19.0,4.0,-1.1,-0.0,n/a,OK,4.0,    
184.50,30.822,49606.6,28533.8,5777.0,3.95,-1.74,20.82,268.5,19.5,19.1,4.0,-1.2,-0.0,n/a,OK,4.0,    
185.00,30.787,49550.9,28502.6,5777.1,3.94,-1.73,20.82,268.5,22.4,19.1,4.0,-1.2,-0.0,n/a,OK,4.0,    
