#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
89.00,3.432,6390.2,-1262.6,768.3,4.11,-1.41,-20.43,344.6,-159.6,81.6,2.6,-56.6,-0.0,n/a,OK,4.0,    
89.50,3.415,6375.0,-1176.5,767.1,4.16,-1.41,-19.70,344.6,-125.2,79.0,2.6,-59.0,-0.0,n/a,OK,4.0,    
90.00,3.397,6355.9,-1091.4,766.0,4.04,-1.40,-18.98,344.6,-151.0,76.5,2.4,-61.3,-0.0,n/a,OK,4.0,    
90.50,3.377,6333.1,-1007.6,764.3,3.97,-1.39,-18.27,344.7,-266.5,74.0,2.1,-62.7,-0.0,n/a,OK,4.0,    
91.00,3.356,6306.5,-925.1,761.7,4.19,-1.39,-17.56,344.8,-358.6,71.2,2.0,-62.9,0.0,n/a,OK,4.0,    
91.50,3.333,6275.9,-844.2,758.5,4.18,-1.38,-16.87,344.8,-407.6,68.5,2.0,-62.3,0.0,n/a,OK,4.0,    
92.00,3.309,6241.6,-765.2,754.8,4.11,-1.38,-16.19,345.0,-485.3,66.1,1.9,-61.8,0.0,n/a,OK,4.0,    
92.50,3.284,6203.7,-687.9,750.4,4.03,-1.37,-15.52,345.1,-569.4,63.8,1.7,-61.4,0.0,n/a,OK,4.0,    
93.00,3.257,6162.6,-612.6,745.3,4.00,-1.37,-14.86,345.2,-673.4,61.4,1.5,-60.7,0.0,n/a,OK,4.0,    
93.50,3.229,6118.3,-539.4,739.4,4.03,-1.37,-14.22,345.1,-734.3,59.1,1.5,-59.6,0.0,n/a,OK,4.0,    
94.00,3.201,6070.9,-468.5,733.1,3.92,-1.37,-13.58,345.1,-764.9,56.9,1.5,-57.7,0.0,n/a,OK,4.0,    
94.50,3.171,6020.5,-399.8,726.7,3.96,-1.37,-12.96,345.3,-764.8,54.7,1.6,-55.3,0.0,n/a,OK,4.0,    
95.00,3.140,5967.5,-333.4,720.7,4.11,-1.36,-12.35,345.4,-632.5,52.4,2.0,-52.0,0.0,n/a,OK,4.0,    
95.50,3.108,5911.7,-269.5,716.4,4.14,-1.36,-11.75,345.4,-406.3,50.2,2.4,-50.7,-0.0,n/a,OK,4.0,    
96.00,3.075,5853.3,-208.1,713.9,4.25,-1.34,-11.17,345.4,-179.2,47.8,2.8,-51.8,0.0,n/a,OK,4.0,    
96.50,3.041,5792.4,-149.7,713.5,4.42,-1.32,-10.61,345.1,98.3,45.0,3.3,-53.5,0.0,n/a,OK,4.0,    
97.00,3.006,5728.8,-94.5,715.3,4.13,-1.29,-10.06,344.8,323.3,42.7,3.5,-54.1,0.0,n/a,OK,4.0,    
97.50,2.970,5663.0,-42.3,718.2,3.66,-1.25,-9.54,344.8,332.5,40.9,3.1,-56.3,0.0,n/a,OK,4.0,    
98.00,2.933,5595.3,7.3,720.5,3.72,-1.22,-9.03,344.9,231.9,38.6,2.9,-58.5,0.0,n/a,OK,4.0,    
98.50,2.896,5525.6,53.7,722.2,3.83,-1.18,-8.54,344.9,192.8,36.1,3.0,-58.6,0.0,n/a,OK,4.0,    
99.00,2.858,5454.0,96.9,723.7,3.65,-1.15,-8.07,345.0,154.0,34.0,2.8,-58.3,0.0,n/a,OK,4.0,    
99.50,2.818,5380.7,137.0,724.7,3.58,-1.11,-7.62,345.2,73.4,31.9,2.7,-58.3,0.0,n/a,OK,4.0,    
100.00,2.779,5305.8,174.0,725.0,3.64,-1.08,-7.19,345.4,-2.6,29.7,2.5,-58.2,0.0,n/a,OK,4.0,    
100.50,2.738,5229.5,207.7,724.7,3.71,-1.04,-6.79,345.6,-61.7,27.5,2.5,-58.1,0.0,n/a,OK,4.0,    
101.00,2.697,5151.8,238.2,724.1,3.89,-1.01,-6.41,346.2,-77.9,25.1,2.6,-57.9,0.0,n/a,OK,4.0,    
101.50,2.655,5072.7,265.0,723.7,4.06,-0.97,-6.06,346.4,-10.9,22.4,2.8,-57.7,0.0,n/a,OK,4.0,    
102.00,2.612,4992.5,288.0,723.9,4.01,-0.93,-5.74,346.3,63.3,19.9,2.8,-59.0,0.0,n/a,OK,4.0,    
102.50,2.569,4911.4,307.0,724.4,3.88,-0.89,-5.46,346.4,32.1,17.4,2.6,-61.7,0.0,n/a,OK,4.0,    
103.00,2.526,4829.4,322.1,724.2,3.77,-0.84,-5.21,346.6,-79.0,15.0,2.3,-62.5,0.0,n/a,OK,4.0,    
103.50,2.482,4746.9,333.4,723.0,3.37,-0.80,-5.01,347.0,-251.1,13.2,1.9,-60.4,0.0,n/a,OK,4.0,    
104.00,2.437,4663.8,341.6,719.9,2.96,-0.76,-4.83,347.7,-498.6,12.3,1.5,-53.1,0.0,n/a,OK,4.0,    
104.50,2.392,4580.4,347.7,715.1,3.14,-0.73,-4.67,348.4,-587.9,11.3,1.8,-40.8,0.0,n/a,OK,4.0,    
105.00,2.348,4496.7,351.8,710.9,3.15,-0.70,-4.54,349.0,-371.7,10.6,2.4,-26.8,0.0,n/a,OK,4.0,    
105.50,2.302,4412.7,354.2,709.1,2.82,-0.65,-4.42,349.6,-57.6,10.3,2.6,-15.8,0.0,n/a,OK,4.0,    
106.00,2.257,4328.6,355.8,709.7,2.49,-0.59,-4.30,350.2,181.9,10.0,2.7,-11.2,0.0,n/a,OK,4.0,    
106.50,2.212,4244.4,356.6,711.7,2.20,-0.53,-4.19,350.5,285.4,9.8,2.6,-7.3,0.0,n/a,OK,4.0,    
107.00,2.167,4160.2,357.1,714.2,2.12,-0.45,-4.08,350.2,308.8,9.7,2.6,-5.9,0.0,n/a,OK,4.0,    
107.50,2.121,4076.0,357.1,716.8,2.00,-0.38,-3.98,349.5,294.9,9.4,2.4,-7.6,0.0,n/a,OK,4.0,    
108.00,2.076,3992.1,356.8,718.8,1.52,-0.30,-3.87,348.9,141.2,9.4,1.7,-8.4,0.0,n/a,OK,4.0,    
108.50,2.031,3908.2,356.1,717.9,1.20,-0.24,-3.77,348.8,-408.0,9.4,0.6,-8.3,0.0,n/a,OK,4.0,    
109.00,1.986,3824.4,355.2,713.7,2.37,-0.19,-3.66,348.6,-453.3,9.0,1.6,-8.2,0.0,n/a,OK,4.0,    
109.50,1.941,3740.7,353.9,711.1,2.42,-0.12,-3.56,348.2,-207.8,8.8,2.1,-8.3,0.0,n/a,OK,4.0,    
110.00,1.896,3657.1,352.2,709.2,1.98,-0.05,-3.46,347.9,-283.9,8.6,1.5,-8.7,0.0,n/a,OK,4.0,    
110.50,1.851,3573.6,350.1,706.4,2.07,0.01,-3.35,347.6,-380.6,8.4,1.5,-8.7,0.0,n/a,OK,4.0,    
111.00,1.806,3490.1,347.8,703.3,2.20,0.08,-3.25,347.3,-355.3,8.2,1.6,-7.7,0.0,n/a,OK,4.0,    
111.50,1.761,3406.8,345.2,700.3,2.15,0.16,-3.15,347.0,-363.0,8.1,1.6,-5.2,0.0,n/a,OK,4.0,    
112.00,1.716,3323.5,342.4,697.2,2.28,0.23,-3.05,346.7,-344.7,8.0,1.7,-4.0,0.0,n/a,OK,4.0,    
112.50,1.671,3240.3,339.4,694.7,2.24,0.32,-2.94,346.3,-269.4,7.9,1.8,-1.7,0.0,n/a,OK,4.0,    
113.00,1.627,3157.2,336.3,692.5,2.14,0.41,-2.83,345.9,-260.5,8.0,1.8,0.6,0.0,n/a,OK,4.0,    
113.50,1.582,3074.2,333.3,690.6,2.38,0.50,-2.71,345.6,-180.1,8.0,2.1,1.5,0.0,n/a,OK,4.0,    
114.00,1.537,2991.3,330.3,689.8,2.48,0.61,-2.59,345.1,16.3,8.0,2.5,1.3,0.0,n/a,OK,4.0,    
114.50,1.493,2908.5,327.4,690.4,2.21,0.73,-2.46,344.7,79.1,8.1,2.3,0.9,0.0,X0,OK,4.0,    
115.00,1.448,2825.8,324.5,690.8,2.14,0.86,-2.32,344.3,26.2,8.1,2.2,0.6,0.0,X0,OK,4.0,    
115.50,1.404,2743.2,321.5,690.9,2.27,1.00,-2.17,343.9,10.9,8.1,2.3,0.9,0.0,X0,OK,4.0,    
116.00,1.359,2660.8,318.7,691.1,2.33,1.14,-2.02,343.5,30.4,8.2,2.4,2.0,0.0,X0,OK,4.0,    
116.50,1.315,2578.4,315.9,691.5,2.33,1.29,-1.85,343.1,57.9,8.3,2.4,2.5,0.0,X0,OK,4.0,    
117.00,1.271,2496.1,313.2,692.1,2.31,1.46,-1.66,342.7,113.8,8.3,2.5,2.5,0.0,X0,OK,4.0,    
117.50,1.227,2413.9,310.6,693.2,2.20,1.64,-1.46,342.2,135.0,8.4,2.5,3.7,0.0,X0,OK,4.0,    
118.00,1.182,2331.9,308.2,694.3,2.17,1.83,-1.25,341.9,120.2,8.5,2.4,3.6,0.0,X0,OK,4.0,    
118.50,1.138,2249.9,305.9,695.3,2.21,2.03,-1.01,341.5,115.8,8.6,2.4,2.9,0.0,X0,OK,4.0,    
119.00,1.094,2168.0,303.7,696.2,2.22,2.25,-0.76,341.1,112.5,8.6,2.4,2.6,0.0,X0,OK,4.0,    
119.50,1.051,2086.2,301.6,697.1,2.23,2.49,-0.48,340.7,107.1,8.7,2.4,2.0,0.0,X0,OK,4.0,    
120.00,1.007,2004.6,299.6,698.0,2.22,2.75,-0.17,340.3,100.9,8.7,2.4,1.6,0.0,X0,OK,4.0,    
120.50,0.963,1923.0,297.7,698.8,2.22,3.02,0.16,340.0,94.7,8.7,2.4,1.6,0.0,X0,OK,4.0,    
121.00,0.920,1841.4,295.9,699.6,2.19,3.32,0.52,339.8,94.4,8.8,2.3,1.0,0.0,X0,OK,4.0,    
121.50,0.876,1760.0,294.0,700.3,2.18,3.65,0.92,339.6,80.0,8.7,2.3,-0.1,0.0,X0,OK,4.0,    
122.00,0.833,1678.5,292.2,700.9,2.22,4.01,1.36,339.4,63.1,8.7,2.3,-0.6,0.0,X0,OK,4.0,    
122.50,0.789,1597.2,290.3,701.4,2.23,4.40,1.84,339.1,56.3,8.7,2.3,-1.2,0.0,X0,OK,4.0,    
123.00,0.746,1515.9,288.4,701.8,2.24,4.83,2.38,338.9,36.6,8.7,2.3,-1.1,0.0,XX,OK,4.0,    
123.50,0.703,1434.6,286.5,702.1,2.26,5.31,2.97,338.7,24.5,8.7,2.3,-1.1,0.0,XX,--,2.0,_FH_OSX    
124.00,0.660,1353.5,284.5,702.3,2.26,5.84,3.64,338.4,18.2,8.6,2.3,-1.1,0.0,XX,--,2.0,_FH_OSX    
124.50,0.617,1272.3,282.5,702.4,2.19,6.44,4.39,338.3,17.6,8.6,2.2,-1.2,0.0,XX,--,2.0,_FHOS_X    
125.00,0.574,1191.3,280.4,702.5,2.18,7.11,5.24,338.0,-0.1,8.5,2.2,-2.0,0.0,XX,--,2.0,_FHOS_X    
125.50,0.532,1110.2,278.3,702.4,2.20,7.88,6.21,337.9,-20.8,8.4,2.2,-2.3,0.0,XX,--,2.0,_FHOS_X    
126.00,0.490,1029.3,276.0,702.1,2.26,8.76,7.33,337.7,-41.9,8.4,2.2,-2.3,0.0,IM,--,2.0,_FHOS_X    
126.50,0.448,948.4,273.7,701.8,2.29,9.77,8.63,337.5,-50.7,8.3,2.2,-2.1,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
127.00,0.406,867.5,271.2,701.3,2.29,10.95,10.18,337.3,-62.0,8.3,2.2,-1.4,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
127.50,0.365,786.7,268.8,700.7,2.26,12.34,12.03,337.1,-71.5,8.3,2.1,-1.3,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
128.00,0.325,705.9,266.3,700.1,2.22,13.99,14.30,337.0,-84.6,8.2,2.1,-1.5,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
128.50,0.285,625.2,263.7,699.3,2.27,15.97,17.13,336.8,-95.6,8.2,2.1,-1.2,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
129.00,0.247,544.5,261.0,698.5,2.36,18.37,20.74,336.6,-86.4,8.2,2.2,-0.5,0.0,IM,--,2.0,_FHOS_X _FHLUR_IM   
129.50,0.211,463.8,258.4,698.0,2.50,21.28,25.45,336.4,-33.1,8.1,2.4,-0.5,0.0,IC,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC 
130.00,0.179,383.2,255.7,698.2,2.60,24.80,31.77,336.1,114.9,8.1,2.8,-0.8,0.0,IC,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC 
130.50,0.152,302.7,252.9,699.6,2.38,28.86,40.43,335.9,180.3,8.1,2.7,-1.0,0.0,IC,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC 
131.00,0.134,222.3,250.2,701.0,2.28,33.03,52.32,335.7,146.4,8.0,2.5,-1.1,0.0,IC,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC 
131.50,-0.129,141.9,247.3,702.1,2.35,36.28,67.95,335.4,126.4,8.0,2.5,-1.2,0.0,AR,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC 
132.00,-0.138,61.6,244.5,703.2,2.37,37.26,86.14,335.2,147.5,8.0,2.6,-1.3,0.0,AR,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
132.50,-0.159,-18.7,241.5,704.4,2.35,35.46,103.72,335.0,148.6,8.0,2.6,-1.4,0.0,AR,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
133.00,-0.188,-98.9,238.5,705.7,2.33,31.84,118.05,334.8,148.7,7.9,2.6,-1.5,0.0,AR,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
133.50,-0.221,-179.0,235.5,706.9,2.33,27.72,128.70,334.5,146.8,7.9,2.6,-0.8,0.0,AR,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
138.50,-0.624,-977.4,203.2,717.6,2.36,7.93,159.87,332.5,83.5,7.6,2.5,-1.4,0.0,n/a,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
139.00,-0.666,-1056.9,199.7,718.3,2.37,7.19,160.79,332.3,74.3,7.6,2.5,-1.5,0.0,n/a,WO,1.0,_FHOS_X _FHLUR_IM  _FHLUR_IC _FHLUR_AR
