#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
91.50,26.705,49217.4,6303.8,5803.7,4.50,-1.45,-1.82,312.6,-5.6,46.9,4.1,-35.1,-0.0,n/a,OK,4.0,    
92.00,26.679,49162.6,6356.6,5803.6,4.50,-1.45,-1.75,312.4,-6.0,45.7,4.1,-35.1,-0.0,n/a,OK,4.0,    
92.50,26.653,49106.8,6408.0,5803.6,4.50,-1.45,-1.68,312.2,-5.1,44.5,4.1,-35.1,-0.0,n/a,OK,4.0,    
93.00,26.626,49050.0,6458.2,5803.6,4.50,-1.45,-1.62,312.0,-4.9,43.3,4.1,-35.1,-0.0,n/a,OK,4.0,    
93.50,26.598,48992.2,6507.0,5803.5,4.49,-1.45,-1.55,311.8,-5.9,42.1,4.1,-35.1,-0.0,n/a,OK,4.0,    
94.00,26.570,48933.4,6554.4,5803.5,4.50,-1.44,-1.49,311.5,-5.7,40.9,4.1,-35.1,-0.0,n/a,OK,4.0,    
94.50,26.542,48873.8,6600.4,5803.4,4.50,-1.44,-1.43,311.4,-4.5,39.8,4.1,-35.1,-0.0,n/a,OK,4.0,    
95.00,26.512,48813.2,6645.1,5803.4,4.49,-1.44,-1.37,311.2,-1.1,38.6,4.1,-35.1,-0.0,n/a,OK,4.0,    
95.50,26.483,48751.7,6688.3,5803.4,4.50,-1.44,-1.31,310.9,-3.8,37.4,4.1,-35.1,-0.0,n/a,OK,4.0,    
96.00,26.453,48689.4,6730.0,5803.3,4.49,-1.44,-1.25,310.7,-2.5,36.2,4.1,-35.1,-0.0,n/a,OK,4.0,    
96.50,26.422,48626.3,6770.3,5803.3,4.49,-1.43,-1.19,310.5,-0.3,35.0,4.1,-35.1,-0.0,n/a,OK,4.0,    
97.00,26.391,48562.4,6809.2,5803.3,4.49,-1.43,-1.14,310.3,0.8,33.8,4.1,-35.1,-0.0,n/a,OK,4.0,    
97.50,26.359,48497.8,6846.5,5803.3,4.49,-1.43,-1.08,310.1,-0.9,32.6,4.1,-35.1,-0.0,n/a,OK,4.0,    
98.00,26.327,48432.5,6882.4,5803.3,4.49,-1.43,-1.03,309.9,-0.6,31.4,4.1,-35.1,-0.0,n/a,OK,4.0,    
98.50,26.294,48366.4,6916.7,5803.4,4.48,-1.42,-0.98,309.7,2.6,30.2,4.1,-35.1,-0.0,n/a,OK,4.0,    
99.00,26.261,48299.8,6949.5,5803.4,4.48,-1.42,-0.93,309.5,2.2,29.0,4.1,-35.1,-0.0,n/a,OK,4.0,    
99.50,26.227,48232.5,6980.7,5803.4,4.48,-1.42,-0.88,309.3,2.1,27.8,4.1,-35.1,-0.0,n/a,OK,4.0,    
100.00,26.193,48164.6,7010.4,5803.4,4.47,-1.42,-0.84,309.1,1.4,26.6,4.1,-35.1,-0.0,n/a,OK,4.0,    
100.50,26.159,48096.1,7038.5,5803.4,4.47,-1.41,-0.79,308.8,3.9,25.4,4.1,-35.1,-0.0,n/a,OK,4.0,    
101.00,26.124,48027.2,7065.1,5803.5,4.47,-1.41,-0.75,308.7,4.0,24.2,4.1,-35.1,-0.0,n/a,OK,4.0,    
101.50,26.089,47957.7,7090.0,5803.5,4.47,-1.41,-0.71,308.4,4.4,23.0,4.1,-35.1,-0.0,n/a,OK,4.0,    
102.00,26.054,47887.8,7113.4,5803.5,4.47,-1.40,-0.67,308.2,0.7,21.8,4.1,-35.1,-0.0,n/a,OK,4.0,    
102.50,26.018,47817.5,7135.1,5803.5,4.46,-1.40,-0.63,308.0,2.3,20.6,4.1,-35.1,-0.0,n/a,OK,4.0,    
103.00,25.982,47746.7,7155.2,5803.6,4.46,-1.40,-0.59,307.8,5.1,19.4,4.1,-35.1,-0.0,n/a,OK,4.0,    
103.50,25.945,47675.7,7173.7,5803.6,4.47,-1.40,-0.56,307.6,1.3,18.2,4.1,-35.1,-0.0,n/a,OK,4.0,    
104.00,25.908,47604.3,7190.5,5803.6,4.47,-1.39,-0.53,307.4,-1.9,17.0,4.1,-34.9,-0.0,n/a,OK,4.0,    
104.50,25.871,47532.6,7205.7,5803.6,4.47,-1.39,-0.50,307.2,6.0,15.9,4.1,-33.8,-0.0,n/a,OK,4.0,    
105.00,25.834,47460.6,7219.4,5803.7,4.47,-1.39,-0.47,307.0,26.5,14.9,4.2,-31.7,-0.0,n/a,OK,4.0,    
105.50,25.796,47388.5,7231.5,5804.1,4.42,-1.38,-0.44,306.8,61.7,14.1,4.3,-28.9,-0.0,n/a,OK,4.0,    
106.00,25.759,47316.3,7242.4,5804.8,4.33,-1.38,-0.41,306.7,102.4,13.4,4.3,-25.6,-0.0,n/a,OK,4.0,    
106.50,25.721,47243.9,7252.0,5805.8,4.20,-1.38,-0.39,306.6,140.0,12.8,4.3,-21.8,-0.0,n/a,OK,4.0,    
107.00,25.683,47171.4,7260.7,5807.1,4.02,-1.37,-0.37,306.5,166.7,12.4,4.2,-18.6,-0.0,n/a,OK,4.0,    
107.50,25.645,47098.8,7268.6,5808.5,3.85,-1.37,-0.34,306.5,166.7,12.0,4.1,-16.0,-0.0,n/a,OK,4.0,    
108.00,25.607,47026.2,7275.8,5809.7,3.72,-1.37,-0.32,306.5,136.6,11.7,3.9,-14.2,-0.0,n/a,OK,4.0,    
108.50,25.569,46953.5,7282.3,5810.7,3.62,-1.36,-0.30,306.5,88.9,11.3,3.7,-13.0,-0.0,n/a,OK,4.0,    
109.00,25.530,46880.8,7288.4,5811.2,3.58,-1.36,-0.28,306.5,22.6,11.0,3.6,-12.9,-0.0,n/a,OK,4.0,    
109.50,25.492,46808.1,7293.8,5811.1,3.56,-1.36,-0.26,306.4,-37.8,10.6,3.5,-13.4,-0.0,n/a,OK,4.0,    
110.00,25.453,46735.3,7298.7,5810.6,3.55,-1.35,-0.24,306.4,-99.0,10.2,3.3,-13.8,-0.0,n/a,OK,4.0,    
110.50,25.415,46662.5,7303.1,5809.5,3.58,-1.35,-0.22,306.3,-156.3,9.8,3.3,-13.4,-0.0,n/a,OK,4.0,    
111.00,25.376,46589.7,7306.9,5808.0,3.61,-1.35,-0.20,306.3,-198.1,9.6,3.2,-11.6,-0.0,n/a,OK,4.0,    
111.50,25.338,46516.9,7310.3,5806.2,3.63,-1.34,-0.18,306.2,-229.4,9.4,3.2,-9.7,-0.0,n/a,OK,4.0,    
112.00,25.299,46444.0,7313.3,5804.2,3.65,-1.34,-0.17,306.1,-256.6,9.1,3.2,-8.2,-0.0,n/a,OK,4.0,    
112.50,25.261,46371.2,7315.9,5802.0,3.66,-1.34,-0.15,306.1,-272.9,9.0,3.2,-6.8,-0.0,n/a,OK,4.0,    
113.00,25.222,46298.4,7318.3,5799.7,3.68,-1.34,-0.13,306.1,-286.1,8.8,3.1,-5.6,-0.0,n/a,OK,4.0,    
113.50,25.183,46225.6,7320.4,5797.3,3.69,-1.33,-0.12,306.0,-290.3,8.7,3.2,-4.4,-0.0,n/a,OK,4.0,    
114.00,25.145,46152.8,7322.4,5794.8,3.71,-1.33,-0.10,305.9,-292.0,8.6,3.2,-3.2,-0.0,n/a,OK,4.0,    
114.50,25.106,46080.0,7324.2,5792.4,3.73,-1.33,-0.08,305.9,-287.3,8.6,3.2,-2.2,-0.0,n/a,OK,4.0,    
115.00,25.067,46007.3,7325.9,5790.1,3.74,-1.33,-0.07,305.8,-275.0,8.6,3.2,-1.1,-0.0,n/a,OK,4.0,    
115.50,25.029,45934.5,7327.5,5787.8,3.76,-1.32,-0.05,305.8,-263.9,8.6,3.3,-0.4,-0.0,n/a,OK,4.0,    
116.00,24.990,45861.7,7329.1,5785.7,3.78,-1.32,-0.04,305.8,-245.2,8.6,3.3,-0.6,-0.0,n/a,OK,4.0,    
116.50,24.951,45789.0,7330.7,5783.7,3.81,-1.32,-0.02,305.7,-223.4,8.5,3.4,-1.0,-0.0,n/a,OK,4.0,    
117.00,24.913,45716.3,7332.2,5782.0,3.83,-1.32,-0.00,305.7,-191.2,8.5,3.5,-1.1,-0.0,n/a,OK,4.0,    
117.50,24.874,45643.5,7333.7,5780.6,3.84,-1.31,0.01,305.7,-154.6,8.5,3.6,-1.1,-0.0,n/a,OK,4.0,    
118.00,24.836,45570.8,7335.2,5779.4,3.85,-1.31,0.03,305.6,-114.7,8.5,3.6,-1.0,-0.0,n/a,OK,4.0,    
118.50,24.797,45498.1,7336.6,5778.6,3.86,-1.31,0.04,305.6,-81.4,8.4,3.7,-1.0,-0.0,n/a,OK,4.0,    
119.00,24.758,45425.4,7337.9,5778.1,3.85,-1.30,0.06,305.5,-40.2,8.4,3.8,-1.0,-0.0,n/a,OK,4.0,    
119.50,24.720,45352.7,7339.2,5777.9,3.84,-1.30,0.08,305.5,-2.9,8.4,3.8,-1.0,-0.0,n/a,OK,4.0,    
120.00,24.681,45280.0,7340.5,5778.0,3.83,-1.30,0.09,305.5,29.8,8.3,3.9,-1.0,-0.0,n/a,OK,4.0,    
120.50,24.642,45207.3,7341.7,5778.4,3.81,-1.29,0.11,305.5,59.8,8.3,3.9,-1.0,-0.0,n/a,OK,4.0,    
121.00,24.604,45134.7,7342.9,5779.0,3.79,-1.29,0.13,305.5,79.6,8.3,3.9,-1.0,-0.0,n/a,OK,4.0,    
121.50,24.565,45062.0,7344.1,5779.7,3.78,-1.29,0.14,305.5,95.1,8.3,3.9,-1.0,-0.0,n/a,OK,4.0,    
122.00,24.527,44989.3,7345.2,5780.5,3.75,-1.28,0.16,305.5,110.2,8.3,3.9,-1.0,-0.0,n/a,OK,4.0,    
122.50,24.488,44916.6,7346.3,5781.5,3.73,-1.28,0.17,305.5,113.0,8.2,3.9,-0.9,-0.0,n/a,OK,4.0,    
123.00,24.449,44843.9,7347.4,5782.4,3.71,-1.27,0.19,305.5,113.2,8.2,3.9,-0.9,-0.0,n/a,OK,4.0,    
123.50,24.411,44771.2,7348.4,5783.3,3.69,-1.27,0.21,305.5,109.5,8.2,3.9,-0.9,-0.0,n/a,OK,4.0,    
124.00,24.372,44698.5,7349.3,5784.2,3.67,-1.27,0.22,305.5,103.4,8.1,3.9,-1.0,-0.0,n/a,OK,4.0,    
124.50,24.333,44625.8,7350.3,5785.0,3.66,-1.26,0.24,305.5,92.5,8.1,3.8,-0.9,-0.0,n/a,OK,4.0,    
125.00,24.295,44553.1,7351.2,5785.7,3.65,-1.26,0.25,305.6,74.1,8.1,3.8,-0.9,-0.0,n/a,OK,4.0,    
125.50,24.256,44480.4,7352.0,5786.3,3.65,-1.26,0.27,305.6,57.7,8.0,3.7,-0.9,-0.0,n/a,OK,4.0,    
126.00,24.217,44407.7,7352.8,5786.7,3.64,-1.25,0.29,305.6,42.2,8.0,3.7,-1.0,-0.0,n/a,OK,4.0,    
126.50,24.179,44334.9,7353.6,5787.0,3.64,-1.25,0.30,305.6,24.7,7.9,3.7,-2.2,-0.0,n/a,OK,4.0,    
127.00,24.140,44262.2,7354.3,5787.1,3.67,-1.24,0.32,305.6,7.5,7.7,3.7,-4.8,-0.0,n/a,OK,4.0,    
127.50,24.101,44189.5,7354.8,5787.2,3.70,-1.24,0.34,305.5,5.3,7.5,3.7,-5.9,-0.0,n/a,OK,4.0,    
128.00,24.063,44116.8,7355.0,5787.2,3.72,-1.24,0.35,305.5,6.5,7.3,3.7,-7.2,-0.0,n/a,OK,4.0,    
128.50,24.024,44044.1,7355.0,5787.3,3.74,-1.23,0.37,305.5,7.3,6.9,3.7,-10.3,-0.0,n/a,OK,4.0,    
129.00,23.985,43971.4,7354.5,5787.4,3.78,-1.23,0.38,305.4,12.9,6.4,3.8,-12.7,-0.0,n/a,OK,4.0,    
129.50,23.946,43898.8,7353.5,5787.5,3.85,-1.23,0.40,305.3,25.8,6.1,3.9,-12.4,-0.0,n/a,OK,4.0,    
130.00,23.908,43826.1,7351.9,5787.9,3.85,-1.22,0.41,305.2,53.7,5.8,3.9,-11.5,-0.0,n/a,OK,4.0,    
130.50,23.869,43753.5,7349.9,5788.4,3.83,-1.22,0.42,305.2,68.5,5.4,3.9,-11.3,-0.0,n/a,OK,4.0,    
131.00,23.830,43681.0,7347.5,5789.0,3.82,-1.21,0.43,305.1,81.7,5.0,3.9,-11.3,-0.0,n/a,OK,4.0,    
131.50,23.791,43608.4,7344.6,5789.7,3.81,-1.21,0.45,305.1,91.4,4.7,3.9,-11.4,-0.0,n/a,OK,4.0,    
132.00,23.752,43535.9,7341.2,5790.5,3.80,-1.21,0.46,305.0,98.4,4.3,3.9,-11.5,-0.0,n/a,OK,4.0,    
132.50,23.713,43463.4,7337.3,5791.3,3.79,-1.20,0.47,305.0,99.1,4.0,3.9,-11.5,-0.0,n/a,OK,4.0,    
133.00,23.674,43391.0,7332.9,5792.1,3.78,-1.20,0.48,304.9,96.2,3.6,3.9,-11.5,-0.0,n/a,OK,4.0,    
133.50,23.635,43318.6,7328.1,5792.9,3.76,-1.19,0.49,304.9,93.2,3.3,3.9,-11.5,-0.0,n/a,OK,4.0,    
134.00,23.596,43246.2,7322.8,5793.7,3.75,-1.19,0.50,304.9,86.0,2.9,3.9,-11.5,-0.0,n/a,OK,4.0,    
134.50,23.557,43173.9,7317.0,5794.3,3.74,-1.19,0.51,304.8,74.6,2.6,3.8,-11.5,-0.0,n/a,OK,4.0,    
135.00,23.518,43101.7,7310.7,5794.9,3.73,-1.18,0.51,304.8,62.1,2.3,3.8,-11.5,-0.0,n/a,OK,4.0,    
135.50,23.479,43029.5,7303.9,5795.4,3.73,-1.18,0.52,304.7,48.1,1.9,3.8,-11.5,-0.0,n/a,OK,4.0,    
136.00,23.440,42957.3,7296.7,5795.7,3.72,-1.17,0.53,304.7,35.8,1.6,3.8,-11.5,-0.0,n/a,OK,4.0,    
136.50,23.401,42885.2,7289.0,5796.0,3.73,-1.17,0.53,304.7,19.0,1.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
137.00,23.362,42813.1,7280.9,5796.1,3.72,-1.17,0.54,304.6,8.4,0.9,3.7,-11.5,-0.0,n/a,OK,4.0,    
137.50,23.323,42741.2,7272.2,5796.1,3.73,-1.16,0.54,304.5,-6.5,0.6,3.7,-11.5,-0.0,n/a,OK,4.0,    
138.00,23.284,42669.2,7263.1,5796.0,3.74,-1.16,0.55,304.5,-19.4,0.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
138.50,23.244,42597.4,7253.5,5795.8,3.74,-1.15,0.55,304.5,-26.4,0.1,3.7,-11.5,-0.0,n/a,OK,4.0,    
139.00,23.205,42525.6,7243.5,5795.5,3.75,-1.15,0.55,304.4,-35.6,0.5,3.7,-11.5,-0.0,n/a,OK,4.0,    
139.50,23.166,42453.9,7233.0,5795.2,3.75,-1.15,0.56,304.3,-39.5,0.8,3.7,-11.5,-0.0,n/a,OK,4.0,    
140.00,23.127,42382.3,7222.0,5794.9,3.76,-1.14,0.56,304.3,-42.7,1.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
140.50,23.088,42310.7,7210.5,5794.5,3.77,-1.14,0.56,304.3,-46.0,1.5,3.7,-11.5,-0.0,n/a,OK,4.0,    
141.00,23.049,42239.3,7198.6,5794.1,3.78,-1.14,0.56,304.2,-46.6,1.9,3.7,-11.5,-0.0,n/a,OK,4.0,    
141.50,23.010,42167.9,7186.1,5793.7,3.78,-1.13,0.56,304.1,-42.4,2.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
142.00,22.971,42096.6,7173.2,5793.4,3.79,-1.13,0.56,304.1,-36.6,2.6,3.7,-11.5,-0.0,n/a,OK,4.0,    
142.50,22.932,42025.5,7159.9,5793.1,3.80,-1.12,0.56,304.0,-34.4,2.9,3.7,-11.5,-0.0,n/a,OK,4.0,    
143.00,22.892,41954.4,7146.0,5792.9,3.80,-1.12,0.55,304.0,-26.4,3.3,3.7,-11.5,-0.0,n/a,OK,4.0,    
143.50,22.853,41883.4,7131.7,5792.7,3.80,-1.12,0.55,303.9,-19.8,3.6,3.7,-11.5,-0.0,n/a,OK,4.0,    
144.00,22.814,41812.5,7116.9,5792.6,3.81,-1.11,0.55,303.9,-12.8,4.0,3.8,-11.5,-0.0,n/a,OK,4.0,    
144.50,22.775,41741.8,7101.7,5792.5,3.81,-1.11,0.54,303.8,-8.0,4.3,3.8,-11.5,-0.0,n/a,OK,4.0,    
145.00,22.736,41671.1,7085.9,5792.4,3.80,-1.10,0.54,303.8,0.9,4.7,3.8,-11.5,-0.0,n/a,OK,4.0,    
145.50,22.697,41600.6,7069.7,5792.5,3.81,-1.10,0.53,303.7,4.6,5.0,3.8,-11.5,-0.0,n/a,OK,4.0,    
146.00,22.658,41530.1,7053.0,5792.5,3.80,-1.10,0.53,303.7,11.5,5.3,3.8,-11.5,-0.0,n/a,OK,4.0,    
146.50,22.619,41459.8,7035.9,5792.6,3.79,-1.09,0.52,303.6,17.3,5.7,3.8,-11.5,-0.0,n/a,OK,4.0,    
147.00,22.580,41389.6,7018.3,5792.8,3.79,-1.09,0.51,303.6,18.3,6.0,3.8,-11.5,-0.0,n/a,OK,4.0,    
147.50,22.541,41319.5,7000.2,5793.0,3.78,-1.08,0.50,303.5,22.7,6.4,3.8,-11.5,-0.0,n/a,OK,4.0,    
148.00,22.502,41249.6,6981.6,5793.1,3.78,-1.08,0.49,303.5,21.8,6.7,3.8,-11.5,-0.0,n/a,OK,4.0,    
148.50,22.464,41179.8,6962.6,5793.3,3.78,-1.07,0.48,303.4,21.2,7.1,3.8,-11.5,-0.0,n/a,OK,4.0,    
149.00,22.425,41110.1,6943.1,5793.5,3.77,-1.07,0.47,303.4,23.4,7.4,3.8,-11.5,-0.0,n/a,OK,4.0,    
149.50,22.386,41040.5,6923.2,5793.7,3.78,-1.07,0.46,303.3,19.4,7.8,3.8,-11.5,-0.0,n/a,OK,4.0,    
150.00,22.347,40971.1,6902.8,5793.8,3.77,-1.06,0.45,303.3,16.0,8.1,3.8,-11.5,-0.0,n/a,OK,4.0,    
150.50,22.308,40901.8,6881.9,5794.0,3.77,-1.06,0.44,303.2,15.1,8.5,3.8,-11.5,-0.0,n/a,OK,4.0,    
151.00,22.270,40832.7,6860.6,5794.1,3.77,-1.05,0.43,303.2,11.6,8.8,3.8,-11.5,-0.0,n/a,OK,4.0,    
151.50,22.231,40763.7,6838.8,5794.1,3.76,-1.05,0.41,303.2,9.4,9.1,3.8,-11.5,-0.0,n/a,OK,4.0,    
152.00,22.192,40694.8,6816.6,5794.2,3.77,-1.04,0.40,303.1,4.6,9.5,3.7,-11.5,-0.0,n/a,OK,4.0,    
152.50,22.154,40626.1,6793.9,5794.2,3.76,-1.04,0.38,303.1,2.8,9.8,3.7,-11.5,-0.0,n/a,OK,4.0,    
153.00,22.115,40557.5,6770.7,5794.3,3.76,-1.04,0.37,303.1,-0.1,10.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
153.50,22.076,40489.1,6747.1,5794.2,3.77,-1.03,0.35,303.0,-4.9,10.5,3.7,-11.5,-0.0,n/a,OK,4.0,    
154.00,22.038,40420.9,6723.0,5794.2,3.77,-1.03,0.33,303.0,-5.8,10.9,3.7,-11.5,-0.0,n/a,OK,4.0,    
154.50,22.000,40352.8,6698.5,5794.2,3.77,-1.02,0.31,302.9,-4.9,11.2,3.7,-11.5,-0.0,n/a,OK,4.0,    
155.00,21.961,40284.9,6673.6,5794.1,3.77,-1.02,0.29,302.9,-7.7,11.6,3.7,-11.6,-0.0,n/a,OK,4.0,    
155.50,21.923,40217.1,6648.2,5794.0,3.77,-1.01,0.27,302.8,-15.0,12.0,3.7,-13.2,-0.0,n/a,OK,4.0,    
156.00,21.885,40149.6,6622.2,5793.8,3.78,-1.01,0.25,302.8,-26.7,12.6,3.7,-16.4,-0.0,n/a,OK,4.0,    
156.50,21.846,40082.3,6595.6,5793.6,3.81,-1.01,0.23,302.7,-33.0,13.3,3.7,-19.5,-0.0,n/a,OK,4.0,    
157.00,21.808,40015.3,6568.2,5793.3,3.88,-1.00,0.21,302.6,-35.4,14.1,3.7,-22.2,-0.0,n/a,OK,4.0,    
157.50,21.770,39948.6,6539.9,5793.0,3.96,-1.00,0.19,302.5,-31.4,14.9,3.8,-24.2,-0.0,n/a,OK,4.0,    
158.00,21.732,39882.4,6510.7,5792.8,4.04,-0.99,0.16,302.4,-18.4,15.8,3.9,-25.8,-0.0,n/a,OK,4.0,    
158.50,21.695,39816.7,6480.4,5792.7,4.12,-0.99,0.13,302.2,-9.3,16.7,3.9,-27.2,-0.0,n/a,OK,4.0,    
159.00,21.657,39751.5,6449.1,5792.7,4.18,-0.98,0.10,302.1,9.1,17.8,4.0,-28.6,-0.0,n/a,OK,4.0,    
159.50,21.620,39686.8,6416.5,5792.9,4.24,-0.98,0.07,302.0,20.7,18.9,4.0,-30.4,-0.0,n/a,OK,4.0,    
160.00,21.583,39622.8,6382.8,5793.1,4.32,-0.98,0.04,301.8,34.2,20.0,4.1,-30.8,-0.0,n/a,OK,4.0,    
160.50,21.546,39559.4,6347.7,5793.5,4.38,-0.97,0.00,301.7,73.3,20.9,4.3,-29.9,-0.0,n/a,OK,4.0,    
161.00,21.510,39496.7,6311.5,5794.3,4.35,-0.97,-0.03,301.6,109.9,21.9,4.3,-29.7,-0.0,n/a,OK,4.0,    
161.50,21.473,39434.6,6274.1,5795.3,4.34,-0.96,-0.07,301.4,133.6,23.0,4.3,-29.7,-0.0,n/a,OK,4.0,    
162.00,21.437,39373.3,6235.4,5796.5,4.32,-0.96,-0.11,301.4,152.5,24.0,4.3,-29.8,-0.0,n/a,OK,4.0,    
162.50,21.402,39312.7,6195.6,5797.9,4.29,-0.95,-0.16,301.3,172.2,24.9,4.3,-29.8,-0.0,n/a,OK,4.0,    
163.00,21.366,39252.8,6154.6,5799.3,4.26,-0.95,-0.20,301.2,178.9,25.9,4.3,-29.8,-0.0,n/a,OK,4.0,    
163.50,21.331,39193.7,6112.5,5800.8,4.23,-0.94,-0.25,301.2,178.5,26.9,4.3,-29.8,-0.0,n/a,OK,4.0,    
164.00,21.296,39135.3,6069.3,5802.3,4.20,-0.94,-0.30,301.1,174.6,27.8,4.3,-29.8,-0.0,n/a,OK,4.0,    
164.50,21.262,39077.7,6024.9,5803.7,4.18,-0.93,-0.35,301.1,166.1,28.8,4.2,-29.8,-0.0,n/a,OK,4.0,    
165.00,21.228,39020.9,5979.5,5805.0,4.15,-0.93,-0.40,301.0,150.2,29.7,4.2,-29.8,-0.0,n/a,OK,4.0,    
165.50,21.194,38964.9,5932.9,5806.2,4.13,-0.92,-0.46,301.0,131.6,30.7,4.1,-29.8,-0.0,n/a,OK,4.0,    
166.00,21.161,38909.7,5885.4,5807.2,4.12,-0.92,-0.51,300.9,106.6,31.6,4.1,-29.8,-0.0,n/a,OK,4.0,    
166.50,21.128,38855.3,5836.8,5808.0,4.11,-0.91,-0.57,300.9,80.8,32.6,4.0,-29.8,-0.0,n/a,OK,4.0,    
167.00,21.096,38801.8,5787.2,5808.6,4.09,-0.91,-0.63,300.8,57.2,33.5,4.0,-29.8,-0.0,n/a,OK,4.0,    
167.50,21.063,38749.1,5736.6,5808.9,4.10,-0.91,-0.69,300.8,28.2,34.5,3.9,-29.8,-0.0,n/a,OK,4.0,    
168.00,21.032,38697.4,5685.0,5809.1,4.10,-0.90,-0.76,300.7,6.8,35.4,3.9,-29.8,-0.0,n/a,OK,4.0,    
168.50,21.000,38646.5,5632.4,5809.1,4.11,-0.90,-0.82,300.7,-17.1,36.4,3.8,-29.8,0.0,n/a,OK,4.0,    
169.00,20.970,38596.6,5578.9,5808.8,4.11,-0.89,-0.89,300.6,-36.3,37.3,3.8,-29.8,0.0,n/a,OK,4.0,    
169.50,20.939,38547.6,5524.4,5808.5,4.13,-0.89,-0.96,300.6,-57.7,38.3,3.8,-29.8,0.0,n/a,OK,4.0,    
170.00,20.909,38499.6,5469.0,5807.9,4.15,-0.89,-1.03,300.5,-71.1,39.3,3.8,-29.8,0.0,n/a,OK,4.0,    
170.50,20.880,38452.5,5412.7,5807.3,4.17,-0.88,-1.10,300.5,-78.2,40.2,3.8,-29.8,0.0,n/a,OK,4.0,    
171.00,20.851,38406.4,5355.5,5806.6,4.19,-0.88,-1.18,300.4,-85.1,41.2,3.8,-29.8,0.0,n/a,OK,4.0,    
171.50,20.822,38361.4,5297.4,5805.9,4.20,-0.88,-1.25,300.4,-88.4,42.2,3.8,-29.8,0.0,n/a,OK,4.0,    
172.00,20.795,38317.4,5238.4,5805.2,4.22,-0.87,-1.33,300.3,-86.2,43.2,3.8,-29.8,0.0,n/a,OK,4.0,    
172.50,20.767,38274.4,5178.6,5804.5,4.23,-0.87,-1.41,300.2,-82.1,44.2,3.8,-29.8,0.0,n/a,OK,4.0,    
173.00,20.740,38232.6,5117.9,5803.8,4.25,-0.87,-1.49,300.2,-76.3,45.2,3.8,-29.8,0.0,n/a,OK,4.0,    
173.50,20.714,38191.8,5056.4,5803.2,4.25,-0.87,-1.57,300.1,-66.8,46.2,3.9,-29.8,0.0,n/a,OK,4.0,    
174.00,20.689,38152.1,4994.0,5802.7,4.26,-0.86,-1.66,300.1,-54.2,47.2,3.9,-29.8,0.0,n/a,OK,4.0,    
174.50,20.664,38113.6,4930.9,5802.3,4.26,-0.86,-1.74,300.0,-39.6,48.1,3.9,-29.8,0.0,n/a,OK,4.0,    
175.00,20.639,38076.2,4867.0,5802.0,4.26,-0.86,-1.83,300.0,-27.6,49.1,3.9,-29.8,0.0,n/a,OK,4.0,    
175.50,20.615,38039.9,4802.4,5801.8,4.26,-0.85,-1.92,300.0,-14.9,50.1,4.0,-29.8,0.0,n/a,OK,4.0,    
176.00,20.592,38004.9,4737.0,5801.8,4.27,-0.85,-2.01,300.0,-7.3,51.1,4.0,-29.8,0.0,n/a,OK,4.0,    
176.50,20.570,37970.9,4670.9,5801.8,4.26,-0.85,-2.10,299.9,7.7,52.1,4.0,-29.8,0.0,n/a,OK,4.0,    
177.00,20.548,37938.2,4604.1,5801.9,4.25,-0.84,-2.20,299.9,18.7,53.1,4.0,-29.8,0.0,n/a,OK,4.0,    
177.50,20.526,37906.7,4536.6,5802.1,4.24,-0.84,-2.29,299.9,29.9,54.1,4.0,-29.8,0.0,n/a,OK,4.0,    
178.00,20.506,37876.4,4468.5,5802.3,4.23,-0.84,-2.39,299.9,37.0,55.1,4.0,-29.8,0.0,n/a,OK,4.0,    
178.50,20.486,37847.3,4399.7,5802.7,4.23,-0.84,-2.49,299.9,39.0,56.0,4.0,-29.8,0.0,n/a,OK,4.0,    
179.00,20.467,37819.4,4330.4,5803.0,4.21,-0.83,-2.58,299.9,44.5,57.0,4.0,-29.8,0.0,n/a,OK,4.0,    
179.50,20.448,37792.8,4260.4,5803.4,4.21,-0.83,-2.69,299.9,42.6,58.0,4.0,-29.8,0.0,n/a,OK,4.0,    
180.00,20.430,37767.4,4189.9,5803.7,4.21,-0.83,-2.79,300.0,42.9,59.0,4.0,-29.8,0.0,n/a,OK,4.0,    
180.50,20.413,37743.2,4118.8,5804.1,4.19,-0.83,-2.89,299.9,42.0,59.9,4.0,-29.8,0.0,n/a,OK,4.0,    
181.00,20.396,37720.3,4047.3,5804.4,4.18,-0.82,-2.99,299.9,40.0,60.9,4.0,-29.8,0.0,n/a,OK,4.0,    
181.50,20.381,37698.7,3975.2,5804.7,4.18,-0.82,-3.10,300.0,33.1,61.9,4.0,-29.8,0.0,n/a,OK,4.0,    
182.00,20.366,37678.3,3902.6,5805.0,4.17,-0.82,-3.20,300.0,26.9,62.8,4.0,-29.8,0.0,n/a,OK,4.0,    
182.50,20.351,37659.2,3829.6,5805.2,4.17,-0.82,-3.31,300.0,21.3,63.8,4.0,-29.8,0.0,n/a,OK,4.0,    
