#Time,Rho,X,Z,Alt,AoA,GSE,LUE,Vtot,Vy,Gamma,Pitch,Roll,Yaw,Step,Grade,Points,Details
93.50,0.777,1595.6,147.5,312.2,9.66,0.09,-3.44,124.7,-528.5,20.5,6.8,-16.9,-0.0,X0,OK,4.0,    
94.00,0.764,1570.3,155.4,307.9,9.66,0.09,-3.04,125.0,-504.7,19.1,6.9,-17.3,-0.0,X0,OK,4.0,    
94.50,0.751,1544.9,162.7,303.8,9.70,0.10,-2.66,125.2,-489.9,17.9,7.1,-16.9,-0.0,X0,OK,4.0,    
95.00,0.738,1519.3,169.1,299.8,9.59,0.12,-2.29,124.8,-465.0,17.4,7.2,-13.6,-0.0,X0,OK,4.0,    
95.50,0.724,1493.7,175.0,296.0,9.19,0.13,-1.93,123.9,-435.8,17.1,7.1,-9.7,-0.0,X0,OK,4.0,    
96.00,0.711,1468.3,180.5,292.4,8.71,0.15,-1.58,123.2,-438.8,16.6,6.6,-7.9,-0.0,X0,OK,4.0,    
96.50,0.698,1443.0,185.6,288.7,8.33,0.17,-1.22,122.9,-465.6,15.9,6.1,-7.8,-0.0,X0,OK,4.0,    
97.00,0.685,1417.7,190.4,284.6,8.20,0.18,-0.88,122.7,-509.4,15.2,5.8,-8.3,-0.0,X0,OK,4.0,    
97.50,0.672,1392.4,194.7,280.2,8.21,0.19,-0.53,122.4,-550.3,14.9,5.7,-6.7,-0.0,X0,OK,4.0,    
98.00,0.658,1367.1,198.7,275.5,8.24,0.20,-0.19,122.1,-578.5,14.6,5.6,-5.2,-0.0,XX,OK,4.0,    
98.50,0.645,1341.9,202.5,270.5,8.33,0.20,0.15,121.9,-612.6,14.3,5.5,-4.8,-0.0,XX,OK,4.0,    
99.00,0.632,1316.7,206.1,265.3,8.37,0.20,0.50,121.7,-642.5,13.8,5.4,-5.5,-0.0,XX,OK,4.0,    
99.50,0.619,1291.5,209.5,259.8,8.39,0.20,0.86,121.5,-682.6,13.2,5.2,-7.5,-0.0,XX,OK,4.0,(LUROS)X    
100.00,0.606,1266.3,212.5,253.9,8.39,0.19,1.21,121.4,-728.4,12.4,5.0,-9.9,-0.0,XX,OK,4.0,(LUROS)X    
100.50,0.593,1241.2,215.1,247.7,8.50,0.17,1.55,121.3,-779.4,11.6,4.8,-11.3,-0.0,XX,(OK),3.0,LUROSX    
101.00,0.580,1216.0,217.3,241.0,8.81,0.15,1.89,121.2,-825.9,10.7,4.9,-12.1,-0.0,XX,(OK),3.0,LUROSX    
101.50,0.567,1190.8,219.0,233.9,9.20,0.12,2.22,121.2,-859.2,9.5,5.1,-13.1,-0.0,XX,(OK),3.0,(SLO)LUROSX    
102.00,0.553,1165.6,220.1,226.7,9.52,0.08,2.53,121.0,-889.7,8.3,5.2,-13.5,-0.0,XX,(OK),3.0,(SLO)LUROSX    
102.50,0.540,1140.5,220.8,219.1,9.69,0.04,2.84,120.7,-919.0,7.0,5.2,-13.7,-0.0,XX,(OK),3.0,SLOLUROSX    
103.00,0.527,1115.5,220.8,211.3,9.84,-0.01,3.12,120.4,-953.1,5.6,5.1,-14.3,-0.0,XX,(OK),3.0,SLOLUROSX    
103.50,0.514,1090.5,220.3,203.2,10.04,-0.06,3.39,120.2,-995.9,4.0,5.0,-15.1,-0.0,XX,--,2.0,_SLOLUROS_X    
104.00,0.501,1065.6,219.1,194.8,10.41,-0.12,3.63,120.0,-1034.3,2.5,5.1,-15.9,-0.0,XX,--,2.0,_SLOLUROS_X    
104.50,0.487,1040.8,217.2,186.0,11.01,-0.19,3.84,120.3,-1064.7,1.0,5.4,-16.8,-0.0,IM,--,2.0,_SLOLUROS_X    
105.00,0.474,1015.9,214.6,177.1,11.57,-0.27,4.02,121.3,-1065.1,0.7,5.9,-18.3,-0.0,IM,--,2.0,_SLOLUROS_X _SLOLUR_IM   
105.50,0.460,990.7,211.1,168.3,11.89,-0.35,4.16,122.2,-1046.7,2.3,6.4,-19.5,-0.0,IM,--,2.0,_SLOLUROS_X _SLOLUR_IM   
106.00,0.446,965.5,206.6,159.7,11.94,-0.42,4.26,122.8,-1018.1,3.7,6.7,-18.7,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_(LO)_LUR_IM   
106.50,0.433,940.4,201.4,151.4,11.98,-0.50,4.30,122.8,-971.9,4.6,7.0,-15.2,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_(LO)_LUR_IM   
107.00,0.419,915.4,195.4,143.5,11.98,-0.57,4.31,122.2,-915.4,5.2,7.4,-11.3,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_(LO)_LUR_IM   
107.50,0.405,890.6,189.1,136.1,11.85,-0.63,4.28,121.6,-862.4,6.0,7.5,-10.3,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_(LO)_LUR_IM   
108.00,0.391,866.1,182.2,129.1,11.67,-0.70,4.21,121.3,-829.5,6.9,7.5,-10.5,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
108.50,0.377,841.7,174.9,122.3,11.40,-0.76,4.09,121.5,-804.6,7.4,7.5,-8.6,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
109.00,0.364,817.3,167.0,115.7,11.11,-0.82,3.94,122.6,-754.5,7.2,7.6,-4.0,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
109.50,0.350,792.6,158.9,109.7,10.82,-0.86,3.76,123.7,-680.3,6.5,7.8,2.1,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
110.00,0.336,767.7,150.9,104.4,10.65,-0.90,3.57,123.7,-602.4,5.9,8.1,5.0,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
110.50,0.322,742.8,143.0,99.6,10.66,-0.92,3.39,123.8,-530.2,6.1,8.4,2.1,-0.0,IM,--,2.0,_SLOLUROS_X _SLO_LO_LUR_IM   
111.00,0.307,717.8,135.1,95.6,10.38,-0.93,3.18,124.5,-437.1,6.9,8.3,-3.9,-0.0,IM,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
111.50,0.293,692.7,126.8,92.2,9.48,-0.91,2.93,125.1,-370.5,7.5,7.7,-7.4,-0.0,IM,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
112.00,0.279,667.6,118.1,89.3,8.55,-0.88,2.62,125.1,-352.4,7.3,7.0,-5.6,0.0,IM,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
112.50,0.265,642.5,109.2,86.4,8.21,-0.85,2.25,125.5,-335.8,6.9,6.7,-1.2,0.0,IM,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
113.00,0.250,617.2,100.3,83.7,8.32,-0.81,1.85,126.3,-297.3,6.5,7.0,3.4,-0.0,IM,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
113.50,0.236,591.9,91.5,81.4,8.46,-0.75,1.43,125.9,-258.7,6.0,7.4,7.7,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM   
114.00,0.222,566.6,83.0,79.3,8.29,-0.67,1.00,124.8,-242.0,5.4,7.4,10.3,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  LOLURIC 
114.50,0.208,541.6,75.0,77.3,7.94,-0.59,0.57,124.1,-261.1,4.9,6.9,10.5,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  LOLURIC 
115.00,0.194,516.5,67.3,74.9,7.52,-0.51,0.13,123.9,-310.3,4.2,6.2,10.8,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  LOLURIC 
115.50,0.180,491.4,59.9,72.1,7.22,-0.45,-0.32,123.8,-381.5,2.6,5.5,14.3,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  LOLURIC 
116.00,0.166,466.2,53.1,68.5,7.28,-0.40,-0.76,123.7,-472.7,0.4,5.0,19.4,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  (F)LOLUR DLIC 
116.50,0.152,440.9,47.0,64.1,7.88,-0.39,-1.12,123.6,-587.4,1.5,5.0,20.9,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  (F)LOLUR DLIC 
117.00,0.138,415.4,41.9,58.9,8.94,-0.42,-1.38,123.6,-661.2,2.3,5.9,15.7,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  (F)LOLUR DLIC 
117.50,0.124,389.9,37.4,53.3,9.75,-0.48,-1.57,123.7,-654.5,2.1,6.8,6.5,-0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  (F)LOLUR DLIC 
118.00,0.110,364.1,33.0,48.1,9.45,-0.52,-1.77,124.9,-584.8,1.5,6.9,2.5,0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
118.50,0.095,338.2,28.5,43.5,8.61,-0.53,-2.02,125.6,-531.0,2.3,6.3,4.2,0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
119.00,0.081,312.0,24.4,39.2,8.39,-0.52,-2.23,126.1,-515.2,2.8,6.1,4.1,0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
119.50,0.067,285.6,20.5,35.0,8.55,-0.48,-2.43,126.3,-472.5,2.9,6.5,2.4,0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
120.00,0.052,259.3,16.7,31.3,8.78,-0.40,-2.65,125.9,-422.0,2.9,6.9,1.1,0.0,IC,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
120.50,0.038,233.1,13.0,27.9,8.43,-0.24,-2.94,125.1,-388.6,2.9,6.7,2.0,0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC 
121.00,0.024,207.2,9.4,24.7,7.40,-0.01,-3.30,124.2,-408.8,3.0,5.6,3.1,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
121.50,0.010,181.4,6.0,20.9,6.34,0.25,-3.75,123.9,-493.3,2.9,4.2,3.2,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
122.00,-0.005,155.4,2.7,16.5,5.51,0.53,-4.45,126.1,-589.7,2.9,3.1,2.9,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
122.50,-0.019,128.6,-0.7,11.3,5.73,0.97,-5.89,129.8,-613.6,2.9,3.2,2.2,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
123.00,-0.034,100.9,-4.0,6.6,6.51,3.49,-12.09,132.8,-497.4,3.1,4.5,1.9,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
123.50,-0.049,72.5,-7.3,3.3,7.67,1.09,-169.87,134.8,-253.2,3.3,6.7,1.8,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
124.00,-0.065,43.8,-10.6,3.2,8.20,-2.13,-178.75,135.8,109.2,3.4,8.7,1.6,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
124.50,-0.080,16.6,-13.6,4.3,8.15,-2.40,179.62,114.6,205.2,3.6,9.2,1.4,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
125.00,-0.090,-2.7,-15.8,4.9,9.41,-2.53,179.12,82.2,-145.6,4.0,8.5,0.8,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
125.50,-0.097,-15.5,-17.3,0.5,10.46,-3.42,178.88,75.5,-426.0,4.2,7.4,0.6,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
126.00,-0.105,-29.2,-18.7,-0.2,8.28,-3.53,178.66,74.5,-348.1,4.3,5.7,0.2,-0.0,AR,--,2.0,_SLOLUROS_X _SLOLOLUR_IM  SLOLOLUL DLIC LULAR
